lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
PC(40:2),0.1751641593935836,3.491039825525556,0.2611772880170733,0.6093124934992026,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.2321271668751645e-06,1.4808333799276268e-05,2.043867503622842e-05,1.2086088521139015e-05,5.094481224586474e-06,1.7454222311495902e-05,1.1609464585756168e-05,1.5208977160474923e-05,8.046723765914228e-06
PC(40:3),-0.0834030380730803,3.5111631586182765,0.0592476560808775,0.8076890262410651,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.573932404902956e-06,1.4807735761099904e-05,1.5401097313055855e-05,1.2467408739829038e-05,5.426892800262892e-06,1.9139817597732586e-05,1.6276236548217345e-05,1.3884664993630418e-05,8.04834636587667e-06
PC(40:4),0.338732155031246,3.643474933286405,0.9758204156280392,0.3232328612074108,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,7.066643297834153e-06,1.6888559250560996e-05,2.279439365790626e-05,1.3934372797104763e-05,5.738483737896671e-06,1.8355404392915346e-05,1.3346613997341257e-05,1.3720300209196797e-05,8.440727089069578e-06
PC(40:5),-0.0379845773838591,3.6788333382119234,0.0123017812689738,0.9116850231875352,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.370998691928258e-06,1.8563507242459768e-05,1.9768327345246136e-05,1.3653738182975346e-05,5.282789638148065e-06,1.8487284834915424e-05,1.7847802965198083e-05,2.021715163171997e-05,8.046886013529883e-06
PC(40:6),0.2161824689453511,3.7154802712198554,0.3981408243271787,0.5280509778198199,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,8.603712889962132e-06,1.6851770233014076e-05,2.1181524246538713e-05,1.2688774313613554e-05,7.1838226576760925e-06,1.9082806976811906e-05,1.413023934798394e-05,1.4224091922485164e-05,9.151166406430252e-06
"PC(40:7),PC(39:0),PC(O-40:0)",-0.0057025244453901,3.4382007798143714,0.00027687024394451587,0.9867242775873576,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.730083759360266e-06,1.4815213035328446e-05,1.3084797140441623e-05,1.2439559558069817e-05,5.423302980442693e-06,1.7586102491473354e-05,1.2617501910465056e-05,1.385701015092298e-05,8.763978628336893e-06
"PC(40:8),PC(39:1),PC(O-40:1),PC(P-40:0)",-0.1210368989580263,3.463837963869033,0.1247068946950094,0.7239845107290278,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.583731324710237e-06,1.4808333742227886e-05,1.180909560062741e-05,1.2646643468752061e-05,5.0928401942795764e-06,1.7513293740369285e-05,1.6667822080607352e-05,1.3029967577144847e-05,9.312305309411057e-06
"PC(40:9),PC(39:2),PC(O-40:2),PC(P-40:1)",-0.0477047361135182,3.4136459125941188,0.0193730277690731,0.8893023617030728,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.5074468591134065e-06,1.481282019804242e-05,1.2721584643180902e-05,1.1915422708357075e-05,5.48443144740649e-06,1.831625244810813e-05,1.2453281383540957e-05,1.339261385312566e-05,8.366242898137617e-06
"PC(41:5),PC(P-42:4)",4.082288885954974e-05,3.392293013143715,1.4186210428590584e-08,0.9999049672582154,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.556020268487866e-06,1.5355084682585852e-05,1.2252787198305746e-05,1.1911852485532166e-05,5.281148646966415e-06,1.7590910737669927e-05,1.1405267812701801e-05,1.3921973436146087e-05,8.282995943144029e-06
"PC(41:6),PC(O-42:6)",-0.0446636017464917,3.567591358161107,0.016996018731902,0.8962746659109128,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.75054728946909e-06,1.5166952072552352e-05,1.46810074288171e-05,1.2443843970740204e-05,5.369764342226833e-06,1.764483060520115e-05,1.5439688540850714e-05,1.6980988049877938e-05,9.294292852732002e-06
"PC(41:7),PC(P-42:6),PC(40:0),PC(O-41:0)",-0.1543134859543271,5.29647655559878,0.2038599477194793,0.6516230825687906,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.7863536196525333e-05,4.2339691566649943e-05,6.145211236952689e-05,4.296850142853738e-05,1.7181604919594315e-05,6.799185776780074e-05,6.258826078322117e-05,5.151719905081331e-05,2.364020236066212e-05
PC(42:0),0.0244162084785039,3.3903637570141205,0.0050742477291723,0.9432117177203108,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.838294071744522e-06,1.549685709707348e-05,1.1663388287889258e-05,1.1919231191197817e-05,5.089558114103154e-06,1.7851580475246682e-05,1.1810481444418006e-05,1.3016922590269259e-05,8.529329082021006e-06
PC(42:1),0.0383359368072349,3.3730588228023928,0.0125077808290612,0.9109517059104456,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.237395494306728e-06,1.4815811358746715e-05,1.3249978882390242e-05,1.1915422799157386e-05,5.095404267454184e-06,1.7021146467989913e-05,1.161968580105084e-05,1.3029967378096421e-05,8.341901608292071e-06
"PC(42:10),PC(41:3),PC(O-42:3),PC(P-42:2)",0.0102436927924877,3.3882693093764336,0.0008931402916374509,0.97615840761783,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.668761193344682e-06,1.4808333856324648e-05,1.2182397248147042e-05,1.1908995953151031e-05,5.092532532886297e-06,1.7906530550237286e-05,1.1829788203673758e-05,1.3018748909331925e-05,8.65785082869896e-06
"PC(42:11),PC(41:4),PC(O-42:4)",-0.1389494725917633,3.608002405653164,0.164487618285726,0.6850580378151341,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.231811083708683e-06,1.7584859041344257e-05,1.6439584376686564e-05,1.263997877133127e-05,7.550285661127223e-06,1.9052927685207007e-05,1.6834541266422313e-05,1.3517322518393424e-05,8.426609194195691e-06
PC(42:2),0.013824130519482,3.3522612457348897,0.0016262867931757,0.967832232046007,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.2328647009625705e-06,1.4815512139989198e-05,1.1669254210304053e-05,1.2365056858762886e-05,5.092122285090884e-06,1.7027672075982294e-05,1.1309642761440716e-05,1.3021618640239121e-05,8.299710233189009e-06
PC(42:3),0.0455421675588965,3.366150677854279,0.0176511677340535,0.8943059228985552,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.90625472590257e-06,1.4812820312139183e-05,1.1665969358195734e-05,1.1913994601067048e-05,5.091096616695792e-06,1.702973255640672e-05,1.1306690076625691e-05,1.3025793034048823e-05,8.284131769308034e-06
PC(42:4),-0.0186172969492633,3.363734145333197,0.0029498555578797,0.9566861327396472,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.4713065634072795e-06,1.4808633018033783e-05,1.1667142417370984e-05,1.1906377862386347e-05,5.429354306597992e-06,1.756618326942981e-05,1.1305554145353591e-05,1.3019270665016296e-05,8.050942791999237e-06
PC(42:5),0.0205311015604262,3.3644474298053577,0.0035874269477522,0.9522391563029976,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.543165723995457e-06,1.5283899427729665e-05,1.1667142462123736e-05,1.1911376419502056e-05,5.093558142593517e-06,1.7031449656179892e-05,1.1678968806436859e-05,1.3016922590269259e-05,8.235611561038481e-06
PC(42:6),0.0176467886354965,3.372901860250509,0.0026504857745166,0.9589407525060964,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.518404864413238e-06,1.4986596126650056e-05,1.2353445046768713e-05,1.1915898955987808e-05,5.474790418806739e-06,1.7043813717828235e-05,1.1302374317607234e-05,1.3016922590269259e-05,8.050455987249327e-06
"PC(42:7),PC(41:0),PC(O-42:0)",-0.0455770756661819,3.411384433020283,0.0176839563351691,0.8942083771767374,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.234550585033641e-06,1.5995453042775914e-05,1.1665969134431965e-05,1.283801779064263e-05,5.263815242341842e-06,1.722755302288986e-05,1.4093215873314865e-05,1.301874885956982e-05,8.04883329443247e-06
"PC(42:8),PC(41:1),PC(O-42:1),PC(P-42:0)",-0.0144830191033656,3.382643329236999,0.0017852784965626,0.9662973662334614,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.276275231047283e-06,1.4916308128727747e-05,1.2322708050102058e-05,1.1913280592822192e-05,5.09684018364469e-06,1.7035227367388807e-05,1.2558900550488468e-05,1.30291846201646e-05,8.689007632655024e-06
"PC(42:9),PC(41:2),PC(O-42:2),PC(P-42:1)",0.0468402856544436,3.3641131802145576,0.0186720224378325,0.8913109238965542,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.405242448441808e-06,1.4812820255090804e-05,1.2894744055724631e-05,1.1917327063277834e-05,5.0927376078774415e-06,1.702904559858726e-05,1.1310778432774308e-05,1.3097017934867535e-05,8.047535065895451e-06
PC(43:2),-0.0136135509342323,3.352357572527191,0.0015771704381539,0.968321454851652,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.305777539095168e-06,1.481640951101984e-05,1.1671835146352267e-05,1.1925895888618606e-05,5.302584627358235e-06,1.7027671879465327e-05,1.130941561850938e-05,1.3182591938081175e-05,8.055324282360203e-06
"PC(43:4),PC(O-44:4)",0.0012587342190631,3.372425545035394,1.3485173607108436e-05,0.9970700017811496,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.23686861534083e-06,1.5662557370985923e-05,1.1669019482111845e-05,1.2321735848826113e-05,5.349251463390596e-06,1.7037287978824543e-05,1.1486810218835513e-05,1.3311214144197512e-05,8.176219029237587e-06
PC(43:6),-0.0473713045150567,3.368257485295006,0.0190975331505867,0.8900872355465048,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.233918418700677e-06,1.4810128484289169e-05,1.1664092293454872e-05,1.1912566584577336e-05,5.09304530839597e-06,1.842271833303732e-05,1.1890434066647792e-05,1.3020836081355725e-05,8.355695007934645e-06
PC(44:0),-0.0150615245545174,3.353540824523706,0.0019305321613951,0.9649539671720698,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.2351828116571365e-06,1.4816409396923077e-05,1.1675823825015187e-05,1.2104892720727041e-05,5.183096958972142e-06,1.7033167017975697e-05,1.1780726413582414e-05,1.3020836031593618e-05,8.04980693488376e-06
PC(44:1),0.0005440440654774363,3.3451147271289665,2.518687509792117e-06,0.9987337279427562,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.232548637892932e-06,1.4819400329433847e-05,1.1676997063201452e-05,1.1917326881677211e-05,5.0908914243289e-06,1.7025611137018277e-05,1.1309642761440716e-05,1.3026575692456434e-05,8.235611622941424e-06
"PC(44:10),PC(O-44:3)",-0.0231015948592243,3.3945444415003374,0.0045426683305951,0.9462638105557052,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.53010038370363e-06,1.4819998709900495e-05,1.167019276505086e-05,1.249359182668333e-05,5.3464821978490956e-06,1.7015308014333957e-05,1.1614915972785135e-05,1.4273662345134069e-05,8.538416434168358e-06
"PC(44:12),PC(O-44:5)",-0.1168146172398699,3.4216872041986504,0.1161342743678202,0.7332656002260617,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.404083403142947e-06,1.482358779468439e-05,1.1674885359773885e-05,1.191161445251711e-05,5.338995014191165e-06,1.702286382978572e-05,1.3528324356685848e-05,1.4703620229895554e-05,8.93436716203218e-06
PC(44:2),-0.0336405128762723,3.356514094978066,0.0096308566419999,0.9218235647163788,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.235709590138813e-06,1.4805642028474631e-05,1.167206965078071e-05,1.1917802947707324e-05,5.091404297651695e-06,1.703007593705796e-05,1.2021946791275106e-05,1.3439314445343158e-05,8.050131492018016e-06
PC(44:3),-0.0158852058527453,3.355045343552595,0.002147479754532,0.963038534443958,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.231705675760552e-06,1.4805941019038623e-05,1.1720169507488527e-05,1.2119650540659734e-05,5.094788905542379e-06,1.7956672575548283e-05,1.1312595576224993e-05,1.3159111290135021e-05,8.047859561126762e-06
PC(44:4),-0.0311993337562212,3.355309265134493,0.00828377125247,0.9274804931589552,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.233602315437352e-06,1.4814913987716073e-05,1.1668550383749454e-05,1.1912804481391926e-05,5.311815388599948e-06,1.7799034326837397e-05,1.1308507133430206e-05,1.301718359251671e-05,8.052890134804765e-06
PC(44:5),0.0319677722721607,3.356119214490805,0.0086968937497847,0.9256992827173874,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.23560426257806e-06,1.5064959836315934e-05,1.1678404805816155e-05,1.2778510853483137e-05,5.0946863582654935e-06,1.7030076002563612e-05,1.1312595532901909e-05,1.3034141871430339e-05,8.051267380084963e-06
PC(44:6),-7.959643869790517e-05,3.341424171379629,5.391203387883348e-08,0.9998147394642158,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.231495000542201e-06,1.4821793394913393e-05,1.1672773701099076e-05,1.1909710142996508e-05,5.093660689870402e-06,1.7033510398626942e-05,1.1306235790763022e-05,1.3026314889257408e-05,8.051105101517836e-06
"PC(44:7),PC(43:0)",-0.0230081982802817,3.351590795334791,0.0045050146556756,0.9464866450133942,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.231600408490333e-06,1.4826877945952673e-05,1.16692541655513e-05,1.1909948085211252e-05,5.424841483035331e-06,1.702938904474416e-05,1.1305327219037679e-05,1.3021096984078965e-05,8.046723642108342e-06
"PC(44:8),PC(43:1)",-0.0048069189862389,3.350270320577011,0.00019663690604898587,0.9888118483408144,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.346132504785285e-06,1.4808333799276268e-05,1.166808097211779e-05,1.1916374885817455e-05,5.092327399207279e-06,1.7020116391541844e-05,1.1705316649979336e-05,1.3027097448140802e-05,8.051105070566364e-06
PC(46:0),-0.0091033892715675,3.359228166039397,0.0007052828090046148,0.9788129416370592,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.459610943632663e-06,1.481969949114298e-05,1.1669958171116912e-05,1.1913994691867362e-05,5.08904533859348e-06,1.7020803152844327e-05,1.2108031969389357e-05,1.3020835932069407e-05,8.047697313511106e-06
PC(46:1),-0.0514654874871434,3.371071919646698,0.0225414582479996,0.8806556370872197,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.232127186972009e-06,1.4804744771540754e-05,1.1677700845003297e-05,1.1926848111479142e-05,5.359302759348384e-06,1.836261676221021e-05,1.1296923017224437e-05,1.324520719831935e-05,8.378251264493265e-06
PC(46:2),-0.0082322172675204,3.3484818297378447,0.0005766989819733499,0.9808409966832212,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.233496947682909e-06,1.481252126452681e-05,1.1673477572406427e-05,1.1908758010936283e-05,5.2076099054239905e-06,1.7037288437364135e-05,1.1310778476097392e-05,1.3019270665016296e-05,8.23009424451351e-06
PC(48:0),0.0007468965131896253,3.3414665768958844,4.747085156686648e-06,0.9982615859268208,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.234234501867159e-06,1.4822092385477386e-05,1.1672773701099076e-05,1.1921373488333319e-05,5.091917073161368e-06,1.702904559858726e-05,1.1304872803205756e-05,1.3025792984286716e-05,8.047048230194069e-06
PC(48:2),0.0159210575532973,3.352820253618653,0.0021570862943258,0.9629560142442748,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.23096820196368e-06,1.5475621008450294e-05,1.1674885315021133e-05,1.190851997792123e-05,5.092429966046787e-06,1.7027328433308427e-05,1.1307371418773528e-05,1.3023966764748262e-05,8.280237207502866e-06
PC(50:0),-0.0162281964273662,3.3485696742058244,0.0022411193058456,0.9622418805116528,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.232127227165697e-06,1.4815212978280065e-05,1.1673242888966974e-05,1.1913042514406982e-05,5.091814584572357e-06,1.7024237483401998e-05,1.1827744090584077e-05,1.302396681451037e-05,8.048670984913871e-06
PC(52:0),0.0005874194466536089,3.3412919725345334,2.9363102560520105e-06,0.9986327723901331,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.235393486875488e-06,1.4808932122694536e-05,1.1681689792182736e-05,1.190875805633644e-05,5.092532493761048e-06,1.7026298029332078e-05,1.1307144319165277e-05,1.3016922440982941e-05,8.050293770585143e-06
PC(52:4),-0.0183274107488372,3.35010908682693,0.0028584472510124,0.9573618561224296,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.234866688296966e-06,1.4814016673733814e-05,1.1676527741075292e-05,1.1922801686423655e-05,5.145353222788217e-06,1.7036257836870816e-05,1.1309188648870381e-05,1.3570023723959077e-05,8.054026053823185e-06
PC(54:12),0.0008919566952240053,3.345066228196607,6.770071716233339e-06,0.9979239576621208,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.235288139217891e-06,1.4821493890913976e-05,1.1675119998460588e-05,1.1914470621697007e-05,5.089558133665778e-06,1.7026641540994627e-05,1.1309869991018218e-05,1.3019792470462775e-05,8.236747572911316e-06
