lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4M-P,G4M-Q,G4M-R,G4M-S,G4F-J,G4F-L,G4F-M,G4F-N,Blank1
LPE(O-20:4),-0.8654237174317883,6.423207900390899,10.018934750635252,0.0015493905396496,0.0248750411514901,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,2.650615396013506e-05,7.675090869557801e-05,7.267726485517762e-05,9.595600620310063e-05,0.00010736132754484368,7.494477141235762e-05,0.0001797950848067767,0.000215795605711259,1.0558089486747788e-05
"DG(42:9),DG(41:2)_C18:1",0.8644956450747497,5.059876868573429,9.967376722454503,0.0015933835453001,0.0254546965380372,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,2.524255905881289e-05,7.906293470569628e-05,2.6276430420052875e-05,4.76658404823929e-05,2.779334816270468e-05,2.715698970192339e-05,2.309186207738324e-05,3.7496404277626365e-05,1.7600494011945803e-05
"PC(30:0),PC(O-31:0)",-0.8583233988573584,4.90829950685035,9.824160476260062,0.0017223429792219,0.0272962680540156,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,1.1060863334902451e-05,2.401870221200304e-05,2.932439218535434e-05,2.3971977536119134e-05,4.360362301333563e-05,5.635824373234581e-05,3.229134608850347e-05,6.571571600633596e-05,9.091449317495104e-06
SM(36:1),0.8596252687745282,4.236078806895552,9.820709612359892,0.0017255775280505,0.0272962680540156,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SM,8.970644803392126e-06,4.374940102974364e-05,2.6591427761434374e-05,2.7253389663014296e-05,1.4155457364298968e-05,1.7234851523805997e-05,1.2734071994064487e-05,2.1417580172487565e-05,1.005600600357492e-05
FA(10:1),0.8534069861898761,10.556083632070695,9.762421079052842,0.0017811519201723,0.0280379377872989,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0009638077454230903,0.002014456711957782,0.0016352520909583002,0.001923355782986487,0.0011417887769002637,0.00108275122292583,0.0008907781768039207,0.0013449979474303804,0.002075930429070987
"PC(33:1),PC(O-34:1),PC(P-34:0)",-0.8553347626446021,4.671173108474138,9.746071266882836,0.0017970637391372,0.0281510907096891,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,9.332548901895226e-06,2.4258422258054247e-05,2.106361919774034e-05,1.9333755064964525e-05,3.346798662346127e-05,4.4448113219651785e-05,4.574157107399534e-05,3.314277017177405e-05,1.2419706867218885e-05
"DG(36:7),DG(35:0)_C18:0",-0.8305038289507861,6.392992842586184,9.23577137839152,0.0023733239965919,0.0369986306135379,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,2.3041115121909085e-05,0.00012567129353727277,5.239749875753448e-05,6.752295426821917e-05,0.00013503382555584732,8.588982938326739e-05,0.00012290709435261153,0.00017534776726636637,4.824739982969823e-05
PC(32:5),-0.8308505680674999,4.14480828832242,9.17645909503424,0.0024514784837852,0.038033274361418,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,6.8567444794036595e-06,1.7833034841313767e-05,1.19031537242179e-05,1.4031289189077544e-05,2.4870701023641945e-05,2.6668173440117577e-05,2.187088725976959e-05,3.538088095933949e-05,1.1107389993982074e-05
[TG(40:0)]_FA14:0,0.8306714759594563,4.443762132176273,9.162768968475849,0.0024698856390843,0.0381355069728474,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.806073680998057e-06,3.0050165992067373e-05,3.235350069744721e-05,1.8414876573804503e-05,1.2967950485062677e-05,1.4047400856176111e-05,1.1264827415583371e-05,1.5911953151770307e-05,4.812325948052682e-05
FA(27:2),-0.822485348143234,8.802361053233367,9.074405010427428,0.0025921190110429,0.0398322288030264,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0003600105205845245,0.0001172278618980176,0.00016696055448756875,0.00015705307215117418,0.0005254588311481889,0.000471161600545305,0.0005362899305245058,0.0009886463357884512,0.0005165294937026838
FA(20:6),0.8139408557251063,13.717093408401812,8.89269185226658,0.0028631431058108,0.0437884493007186,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.012155373597014033,0.009622310519618114,0.011351475502938824,0.010276070390555858,0.008183983831437933,0.01032807783450419,0.010111501926569047,0.006580295850872292,0.025851966629251086
FA(16:4),-0.8084860023217587,9.870049909346989,8.773722484995346,0.0030560112186518,0.0465176802008937,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0010183841448463532,1.7812428661450775e-05,1.1779590828894986e-05,1.3570806332604582e-05,0.0012436803223403545,0.0014333790130941974,0.0008200774623804909,0.0012495780211307056,0.0014710601100081505
FA(7:2),0.8045289907263743,8.564262677736217,8.687305941238492,0.0032043391107717,0.048546489720472,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0002846553567204358,0.0004981586620165155,0.0004930336030294507,0.0006115589904937616,0.000402051390506041,0.0002564727047617406,0.0002022098527568961,0.0005128092999972926,0.00018048746078930153
DG(40:3)_C18:1,-0.8043511764156654,5.579933908746115,8.656322695867111,0.0032592839556281,0.049148174415009,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.6973809178215835e-05,6.204728422779027e-05,3.0713793437250806e-05,2.8010659830997042e-05,6.222570311933746e-05,5.493455501948021e-05,6.961366253440836e-05,9.10250977772519e-05,4.232290731369958e-05
"DG(40:7),DG(39:0)_C16:1",0.8032105358513947,5.431926747977563,8.630652942435205,0.0033055307366232,0.04961371017248,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,2.2105521285226064e-05,9.056846362992902e-05,6.534843899630636e-05,5.514966356849804e-05,2.9688881797004e-05,3.951852068653796e-05,3.110185275156372e-05,5.3141623961057896e-05,2.513686344580392e-05
"PE(32:1),PE(O-33:1),PE(P-33:0)",-0.80129784631316,4.487561849245891,8.558382067281968,0.0034393494815742,0.0513832443381487,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,8.020851541789555e-06,2.4895500336844924e-05,1.4431651086172569e-05,1.7581050628746387e-05,2.890810948562686e-05,2.664866318911645e-05,2.4349252643159425e-05,5.616513395084826e-05,1.7446333056399997e-05
CAR(2:0),-0.7976637443450987,8.208595538627035,8.540426830845492,0.0034734417213581,0.0516534397918093,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,CAR,0.0001011902376457205,0.00024628614466199237,0.0002608767905873542,0.0002635547877257411,0.00028298847966666877,0.0006558883584647683,0.0002422912861297113,0.000690769691649107,0.0001678795120532253
FA(3:0),0.7963515865408087,6.299023032690222,8.49827437569806,0.0035548346123216,0.0526213362108351,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,4.3025294726560007e-05,0.00010825313156562109,9.823730353909375e-05,0.00011879334506549142,4.237533425503863e-05,7.374558044636451e-05,7.313092592146985e-05,5.934630121836047e-05,8.66847976533108e-05
DG(43:6)_C16:1,-0.7951929159857877,5.291374460123079,8.458745364387141,0.0036329236837106,0.0535317110837184,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.941576905437749e-06,7.937752476934385e-05,2.201782477412293e-05,2.509905197159572e-05,2.4154870810514798e-05,3.663265795170527e-05,8.36721437917999e-05,0.000103782910146477,1.800115063254748e-05
DG(32:3)_C18:1,-0.7920923163248147,5.487976242371086,8.398167013789589,0.0037559955335215,0.0550936253939733,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.2954716793040579e-05,7.295316775657972e-05,2.8610498155000607e-05,3.558214503781964e-05,3.591992394857251e-05,3.2926310040486383e-05,8.60088408541522e-05,0.00013393659919453698,1.9286854439804843e-05
"PC(38:9),PC(37:2),PC(O-38:2),PC(P-38:1)",-0.7837263032421017,4.126891530122187,8.178067213333328,0.0042399913334137,0.0619115476602989,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,6.503820024891004e-06,1.929917301172231e-05,1.199605297365679e-05,1.5419260028004753e-05,2.1540821504538878e-05,3.115946057408781e-05,1.6098215341729577e-05,4.176380905116791e-05,8.8889301846351e-06
"PE(34:0),PE(O-35:0)",-0.7813154393156841,4.44013991053914,8.142916391915456,0.004322969972777,0.062838847306989,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,7.770491618396459e-06,2.4918854216974415e-05,1.6497695967437782e-05,1.76439267917078e-05,3.906669551210494e-05,3.0999907127223454e-05,2.1732273655980985e-05,4.28204448266782e-05,1.0818702891920192e-05
DG(36:5)_C16:0,-0.7795478248073298,5.275428254468079,8.129916129390267,0.0043540761221862,0.0630071912389908,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.4823852171047839e-05,4.618489895641841e-05,2.1091784228056584e-05,2.7611226917947035e-05,2.8786281431941403e-05,6.771033688075121e-05,7.983113486646038e-05,3.81157784184565e-05,3.609187767228448e-05
DG(30:2)_C16:0,-0.7735727216797145,6.868581702005459,8.031101860141568,0.0045980859229953,0.0659467701044713,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,6.359183558248503e-05,0.0001927358672502241,3.2899767403491486e-05,3.870351410859063e-05,4.828166484432164e-05,0.00016525265871706373,0.0003421368244497385,8.880886402682972e-05,9.664636672684039e-05
"PC(39:8),PC(O-40:8),PC(38:1),PC(O-39:1),PC(P-39:0)",-0.7759538482608431,4.468638125939514,8.034478186931679,0.0045895229769159,0.0659467701044713,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,6.527717550743173e-06,2.4005651782086153e-05,1.766813680558934e-05,2.2449123422863148e-05,3.591699392139344e-05,3.893643124659134e-05,2.1473841413069267e-05,4.2126102521907314e-05,9.963676652105093e-06
FA(18:3),0.7662747025585421,10.946428347904313,7.892660848382491,0.0049635788644529,0.0708737566176527,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0022130345508244173,0.001656793869771313,0.001975188950197342,0.0018279432293432406,0.0015235661849998575,0.0018474158994527745,0.001306820993754855,0.002029175870742946,0.001730701017705217
FA(34:0),0.7645009840474715,8.017664343245771,7.852295126005316,0.0050756231711256,0.0718378770755377,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0005042507684742321,4.6582256072078685e-05,9.648425342914583e-05,5.9683267182646854e-05,0.00022390198063964082,0.00022256822736157109,0.00018786874201893845,0.000270993874787565,0.00018225284744373825
"PC(38:8),PC(37:1),PC(O-38:1),PC(P-38:0)",-0.767814001250663,4.257674638340752,7.859151609972027,0.0050564112824318,0.0718378770755377,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,6.374896442021554e-06,2.044934779239528e-05,1.5463992314626595e-05,1.6845321868331022e-05,2.3339430011120185e-05,2.9759825313221607e-05,2.8668595767329273e-05,3.510803527949895e-05,1.014509984980179e-05
DG(30:1)_C16:0,0.7570246194247027,7.404423527690609,7.699186361296142,0.0055245723345683,0.077850632854376,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,0.00014735831461269697,0.0003833190700618514,0.00014862122535299347,0.0002159463456434122,0.00013570692839070354,0.0001425613000240185,0.00017868992956520112,0.0001815916977023085,3.6913150217748875e-05
FA(20:2),0.7551841637081982,11.412216024657951,7.668566838364313,0.005619107034996,0.078158872422122,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.004031797103699139,0.0014976074362692152,0.0020568363510390627,0.0017545811487686908,0.002009441237731988,0.0023425663971511092,0.0017638220245557608,0.0035667074374437415,0.002015194361720909
FA(21:3),0.7555031651204037,10.112372250711635,7.674284330707451,0.0056013304262744,0.078158872422122,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0012982151825125393,0.001040861935542087,0.0009484100491403943,0.0010466505192543646,0.0009826276687321517,0.000711990833514935,0.0008794856339090282,0.0012426423195237926,0.0008871399677039049
"LPC(20:2),PC(O-20:2)",-0.7596207986869333,3.960470246389035,7.679411662481041,0.0055854375021671,0.078158872422122,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,5.6470987575321274e-06,1.7907904269359224e-05,1.1304645746920585e-05,1.3026314739971087e-05,1.8256108670356682e-05,2.8803839938068013e-05,2.0378323661243047e-05,2.736119747993776e-05,8.602515075367418e-06
"PC(27:0),PC(O-28:0)",-0.7558046092682228,4.18629536032139,7.611893201584393,0.0057984573496287,0.0803073899882061,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,5.5828934027588e-06,1.9267233043176015e-05,1.5001085548074461e-05,1.4722143825624396e-05,2.5530865935843973e-05,3.437565594893181e-05,2.0501666008956124e-05,2.4946444166599003e-05,1.4181200352666625e-05
FA(8:6),0.7414060743742648,10.773689297975029,7.393906898940258,0.006544518357698,0.0902528236764599,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0007533507069744555,0.002235201353516984,0.0022255045148765256,0.0022658023449231017,0.0013655811513983537,0.0013605741961459229,0.0012618086803767524,0.0011299986640055054,0.0027731375511395565
DG(28:1)_C18:0,-0.7413746053801039,6.5068201434660775,7.381039801824059,0.0065915049791437,0.090513985394455,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,3.079355513305291e-05,0.0002360788118162107,3.1712291192074445e-05,2.1743919435110842e-05,0.00016979528625404912,0.00010633861833844613,0.00011525890943689852,0.0001484392754073502,5.469587888212995e-05
CAR(10:0),0.7390379099794664,4.79314292626094,7.306486632884527,0.0068706129961674,0.0939468988925101,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,CAR,1.4938314181673726e-05,4.541971795031961e-05,3.227422985059611e-05,5.393362384226468e-05,2.2695866382106203e-05,2.4611080386389618e-05,2.1883808988423628e-05,3.272610031418433e-05,1.3775675467905541e-05
"[TG(53:7),TG(52:0)]_FA18:0",0.7320470505314887,4.256065594198738,7.151925179444333,0.0074883562522267,0.1019617115018386,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.0977273297402236e-05,3.877143869415936e-05,2.9919038472880446e-05,2.036351477515754e-05,1.493257699243493e-05,1.7342704511314112e-05,1.7643170506968388e-05,1.9449301187564685e-05,9.889679420680404e-06
FA(16:2),0.7281103159504013,12.507552863709854,7.13430687163418,0.0075622868725373,0.1021066934630876,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.008715748078918947,1.78138022495614e-05,1.1780272171042825e-05,1.3585938391979755e-05,0.002878869176382122,0.002046822119413,0.00515685931456343,0.0033758688796167073,0.015035396679523368
FA(24:3),0.728437342443909,9.624698639154628,7.139487676027329,0.0075404698666441,0.1021066934630876,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0014739536023706805,0.0001371689216277611,0.00028186886275101663,0.0003572897824406557,0.0006269272540926274,0.0004992208597703637,0.0008930009259089375,0.0007593390375401131,0.0005124099851733655
FA(19:2),0.7263522236618103,13.247339774463684,7.10039526217588,0.0077066954863575,0.1036229430603164,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.008004041508574514,0.0039224880293427505,0.01330885098514499,0.004629343705558486,0.005854726429523135,0.006576109300446156,0.007329751798745151,0.006919437380875784,0.018873036768592935
CAR(3:0)_QUAL,-0.7274024564646954,4.650733552371606,7.074377461287785,0.007819398443843,0.1044663283499866,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,CAR,7.5473111640935836e-06,2.9584464008263517e-05,1.8398384867060722e-05,2.2590007708636933e-05,3.3868870650085917e-05,3.072516512011479e-05,3.23272912769419e-05,5.0479122181954105e-05,1.8818529142381728e-05
FA(24:4),0.7248956225414295,9.70102330435106,7.070996929780904,0.0078341653116506,0.1044663283499866,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.001556340468986431,0.00014894439097760324,0.0002678453770282675,0.00032518565387791343,0.0006877447334175026,0.0005706113479428778,0.000736576348922368,0.0009437264383343858,0.0006122835026909165
"PC(40:7),PC(39:0),PC(O-40:0)",-0.7276165130829082,3.981246046903989,7.053702514462681,0.0079101582786441,0.1050455998567267,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,5.423302980442693e-06,1.7586102491473354e-05,1.2617501910465054e-05,1.385701015092298e-05,2.157158346039571e-05,2.396698620580392e-05,1.9949326043010395e-05,3.0049762550744506e-05,8.763978628336893e-06
"PC(18:0),LPC(19:0),PC(O-19:0),LPC(O-20:0)",-0.7243917434353095,4.007539619091303,6.992182623526878,0.0081866464147168,0.1082717540175876,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,5.335918067693761e-06,1.8869875075942198e-05,1.2089179409350104e-05,1.3951715749449961e-05,1.483711662218926e-05,2.1802455330966415e-05,2.009569265710486e-05,4.156914913468414e-05,1.0351188987332707e-05
