lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
"DG(O-40:9),DG(38:2)_C18:1",-0.0458753960874314,4.726978235215952,0.0766924744168391,0.7818307377421099,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,2.6299230455239093e-05,3.253385241719887e-05,2.677709016368627e-05,2.990924823697733e-05,2.2418203429142256e-05,2.6869791961160862e-05,2.7280606463521458e-05,2.9219718053686022e-05,1.8431990478556876e-05
FA(10:0) | FA(10:0),0.0771200146744303,10.64848170860643,0.2201720382449821,0.6389088651262655,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.001778674141883734,0.0016558125676851894,0.001499907941449142,0.001252687468383731,0.0011715145898788194,0.0012295499561880824,0.0015714084738330655,0.0013016067175142772,0.0024949921193347592
FA(10:1),0.1011303912157358,10.34880581461494,0.3785482010662235,0.5383812404379482,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0015638772572106419,0.0010479596486712662,0.0012727820237571474,0.0011490931716542896,0.001119280535245935,0.0009581836887147203,0.0012354540763445964,0.0008817587102504086,0.002075930429070987
FA(10:4),-0.2280969459195554,11.542850279916816,1.9245853449627648,0.1653520547664514,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.003064185015404025,0.002699854251760544,0.0026560339042065242,0.0031159451708965623,0.00246521474459593,0.002998143024004452,0.003992075715476038,0.0027554289232681966,0.00301404725308189
FA(10:5),-0.2441209345760669,11.38626516929308,2.20406769908368,0.1376470893183049,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.002517772177236037,0.002159996050845876,0.0021578721879037667,0.0021948845047910386,0.0020869424060681718,0.002036901249606699,0.0031321811367614315,0.002383316527485852,0.004447206779640386
FA(10:6),-0.0314479348802923,13.519136407584329,0.0366244925664887,0.8482315965288616,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.009887738779023275,0.009952855857027966,0.009501337713487998,0.010540691265426543,0.007869146929643068,0.009139401069294227,0.01131619217627228,0.008334274367839735,0.02341866531429195
FA(11:0),0.030686907793495,9.645407583397851,0.0348542385445966,0.8519014239756271,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0008907279955726559,0.0007062607302369654,0.0007459199957921618,0.0008954371322007205,0.0005900647168269515,0.000738376481911054,0.0008292846492251119,0.0006811485956912484,0.0010146732502802304
FA(11:2),-0.2056342825653176,12.052080568793151,1.564512408681821,0.2110057380939957,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.003364621719493388,0.003528517471461405,0.002623457833800899,0.003093722495952934,0.002864518048286704,0.002994153562551018,0.003648856981060576,0.003431779032361214,0.00979210869598339
FA(11:6),0.1576206143125257,10.553736438951566,0.9193564526940464,0.3376440035202299,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0018921309810345274,0.0015558005026496166,0.001453772161827539,0.001196708488654845,0.001150621023529078,0.0010795962614280048,0.0015617046920335198,0.00113983572709171,0.002151751884288702
FA(12:0),0.3292184013983388,10.474532020022147,4.004093531638887,0.0453898982649849,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0015165619080106715,0.0019444640803657968,0.0015437833721335186,0.0016027780503897436,0.0009306669573155606,0.0012193071383447011,0.0018152705222254546,0.0008715478503182094,0.0014711478953155646
FA(12:1),-0.047222479092141,10.321845233138262,0.0825541756084931,0.7738654539578814,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0013934611171562367,0.001173087069964678,0.0010740521249174824,0.0016294739226160925,0.0010611295069045035,0.0012624725631642491,0.0015724303278392927,0.0009939902334403683,0.0013467726569096469
FA(12:2),0.1521755066591107,9.94052930836926,0.8567661076206146,0.3546452585652476,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0007481494381549983,0.0008403061437814461,0.0009166464168385676,0.0011048218383135331,0.0005430197678330843,0.0006910696539678377,0.0009344337398566066,0.0007577403686971503,0.0018997831640554948
FA(12:5),0.0213942839582523,8.799971105465005,0.0169316934056951,0.8964700307106145,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0003574828546010611,0.0004736417237105068,0.0003914683662042796,0.0004205325600489326,0.00026305922410466517,0.00034923688984613585,0.0004570025940076775,0.00039143825969853435,0.0007580559865485941
FA(12:6),0.0725393800635276,10.12719698877943,0.1947537910021992,0.6589891822560441,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0008302034994817916,0.0009216598143173082,0.0008250334255774398,0.0010909523290917739,0.0006232203128170678,0.0007637044024018872,0.0009700176039120152,0.0007717216496898537,0.002589331397176763
FA(13:0) | FA(14:7),-0.0695855190008984,11.690202784370507,0.1792880848094569,0.6719857643136952,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.003307480335513212,0.0031894902010063575,0.002875905372609405,0.004008981479007996,0.002352190415582875,0.0028639069580555245,0.0038689890230847964,0.0034830114465234916,0.0036059220823195046
FA(13:0) | FA(14:7)_2,0.1354826479015937,11.377702951899474,0.6794357258686432,0.4097810976057935,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0027475964009924764,0.0025252700308619753,0.0028989643594960544,0.0032700420596976057,0.0019142829166428042,0.0022222514659043834,0.003062959303247461,0.0022033006231990584,0.0029940429604850454
FA(13:1),-0.1249461847448539,10.26305756617883,0.5777750579848089,0.4471857509963212,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0009286129073899305,0.0011632343961794555,0.0010056597666143969,0.0016680508733751757,0.001124304714795838,0.0011809601933251766,0.0013740173782897174,0.0009315215627378515,0.0015222106263575192
FA(13:2),0.13453912573279,10.267137383618868,0.6698601330172096,0.4131003752729643,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0013121226248522305,0.0011586077471644296,0.0009689037844938309,0.0016415322309795979,0.0009689952874700927,0.0010083067123365533,0.0012819313703858564,0.0008640590521708846,0.0017010308882180838
FA(14:0),-0.1743599144225086,13.349730885466274,1.1251955988527698,0.2888024513581753,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.011702715933274606,0.009873148407069609,0.005460471163912128,0.018037223732999964,0.006059654777506638,0.006198518338173313,0.013275060372604841,0.01894467693097924,0.006300746408330687
FA(14:4),-0.0587350513323687,10.56098098812472,0.1277155201933055,0.7208125250065145,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0015337586408957907,0.0013340975392761739,0.0010755413685050645,0.0020205504242567372,0.0010159489451437437,0.0013196342920205842,0.0018729005761520562,0.001371290368986587,0.0019258271617201995
FA(14:5),0.1012165289311466,11.428385210395083,0.3792819289556064,0.5379877865311261,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0026474251555372312,0.003865571316243471,0.001842113365388967,0.004406589413723643,0.0016516884635111944,0.002441784519035942,0.004093975210327855,0.002608061986798814,0.001999345121240402
FA(14:6),0.1400011140515069,11.039522411662926,0.725457918740176,0.3943594275081816,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.002291519798584738,0.0023943455462901897,0.001927724913702871,0.002376144702385656,0.0014344071687618096,0.0016399787121079892,0.0020898717219252788,0.0021073856730574694,0.002474011084206304
FA(15:0) | FA(16:7)_2,-0.2231168020516222,12.905852745279246,1.841703684185632,0.1747513962611058,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.016141751260068248,0.0034518269870038136,0.002398450555304108,0.004539150442949531,0.016294453846401446,0.002769076652568859,0.003803131743953801,0.0025406568860053126,0.012273218136278708
FA(15:2),0.074252882077601,8.925982437264592,0.2039799354517981,0.6515273551353684,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.000449127831463507,0.0005369784512748408,0.0005299199349778996,0.0005679439053729973,0.00035052349412534366,0.00045005413931744465,0.0005655614526582887,0.0004217131021763075,0.0005007075350256577
FA(15:3),0.0792139543434336,8.65897228740414,0.2320898362397656,0.6299785575194974,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00034627766565543385,0.00044066455141577747,0.0003965191701699195,0.0004930605947690624,0.00028710211698884875,0.0003233670779499345,0.00048752320672197153,0.00033597884463275855,0.000496073284669337
FA(15:5),-0.0126609968439538,9.225156966737138,0.005932200333973,0.9386070151448772,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0005157544811765234,0.0006697299981941507,0.0005382657777524316,0.0007498499122371447,0.000446930958865565,0.0006478892544801809,0.0006718602806514279,0.00047386554455253275,0.0006526479252572852
FA(15:6),0.1219475370890739,10.432813386511375,0.5504067984811623,0.4581515241350338,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.001324941131434122,0.0016194035368489513,0.0012030734189607828,0.0016569129462860298,0.0009206188366888366,0.001055524728665016,0.001480024106233133,0.0013166508628892515,0.0017208913542772829
FA(16:0),-0.3077079858020424,15.97939491654265,3.500013630487956,0.0613683240477386,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.048137087447184146,0.1029905471547187,0.0376491290968896,0.0769703082367306,0.03466084907551176,0.054411074707855236,0.055680655567069456,0.13945099749500156,0.034730020670695604
FA(16:1),-0.095707988953073,11.126041481081996,0.3391008622274967,0.5603486816004013,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0021306044633212866,0.00221160376841319,0.0017698132531413478,0.0015330118471605328,0.0024328270072177423,0.0014904592603707497,0.0012311952591134683,0.0018602791832727271,0.004111807033596037
FA(16:3),0.0571817332217584,16.61994115985785,0.1210878767451504,0.7278575816153666,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.10346444690031656,0.10353402068809019,0.09481423609140062,0.11312875459456387,0.07407319365883258,0.0918617242221277,0.10862848251613232,0.0835880457460945,0.1225598421053951
FA(16:4),0.0990714573259217,10.3655554619429,0.3633084268617494,0.5466745366025983,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.001098485596225384,0.0014783511141119863,0.0014890303499032283,0.001541161355562348,0.0008626433871655122,0.0011036083072171003,0.0016897259183418403,0.0011204825750226052,0.0014710601100081505
FA(16:6),0.0498735716872138,11.959365731397725,0.0921033149072627,0.7615200640386142,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.003770385566898656,0.0036727373952407504,0.0028972018628848463,0.003606440073301761,0.0028519025488880382,0.003008159414363902,0.0032902451528109148,0.002812398626061266,0.007932185064304105
FA(17:1),0.2821474073466789,10.974172420076142,2.942914427490905,0.086254974094878,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0015641272689159765,0.0024116130005135098,0.0033003768892478492,0.0017171730499262892,0.0014489680930244411,0.001867322887548566,0.0013493595076929418,0.0019140782331821464,0.002187970501367156
FA(17:3),0.0512303717432906,10.658903957827064,0.0971677023517259,0.7552553459112442,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0014797986607484812,0.0018452823782617337,0.0013034011255526354,0.0020718131540679997,0.0011466019167946726,0.0012262704321802,0.0018889893016110783,0.0015263224830441588,0.0019472357458413176
FA(17:4),0.0331281044298526,9.907164246175116,0.0406235761204243,0.8402662608265005,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0008538330042578725,0.0010750879756414673,0.0009175217641290142,0.0009225745858154772,0.0006974346312483377,0.0007586915509003856,0.0009479702805211755,0.0008889468062180945,0.0013510922445744413
FA(17:6),0.0397454524013176,11.18844989458514,0.0584915877789171,0.8088961295106692,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0020218198625905066,0.0028254212874653357,0.002472008568191874,0.002646880400924121,0.0014778793455794252,0.001816033187884382,0.002016436223370253,0.003230798432983361,0.002296268539721191
FA(18:0),0.0359417129722477,17.29699345851286,0.0478411563672125,0.8268633281374449,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.11982914150757273,0.2211949587183663,0.23247805618298067,0.19527740602990282,0.08397648310352336,0.18097368779527997,0.14065864392679012,0.2602008296477499,0.04875036088518443
FA(18:1),-0.0502117728167443,13.584126159415518,0.0933653174652136,0.7599416688831468,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.008753560143253455,0.01125214887133778,0.010402388768779577,0.009945974688064067,0.007633683774439847,0.008083044125511016,0.008297579752290856,0.012706420182975726,0.02579851639848362
FA(18:2),0.1753817234671899,12.01911870000852,1.138333936614799,0.2860046505164687,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0027092010072762335,0.00554937855322445,0.0063958046854222855,0.0033376893696343123,0.002307061390569265,0.003963185801728952,0.004266877793044068,0.004032494176326393,0.0044556745873174175
FA(18:3),0.0758334369303042,10.796006890684358,0.2129009352061075,0.6445031203242519,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0012574187756587813,0.002073116680101303,0.002544029669352965,0.0017587848061573442,0.0012410892458485936,0.0016144852474340133,0.002000808587264437,0.001719767500509333,0.001730701017705217
FA(18:4),0.0501494037506152,11.34872237508047,0.0931229228735901,0.7602439246932825,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00198594090362763,0.0035302704240111316,0.0036094002619718383,0.00292458674894548,0.0016105844721516808,0.0034708325997773837,0.0039468542247501764,0.0018105364487314651,0.0013693293351511194
FA(18:5),0.0044963332134503,10.747401565385877,0.0007485323876608163,0.97817314407668,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0015335520011246291,0.0020472806844331415,0.0015024424859275726,0.0016812370691119773,0.0010777794970913755,0.0012759655796815575,0.001916526765361166,0.0017975958818983644,0.002328074721899917
FA(18:6),-0.0768978103201175,11.570505566337232,0.2189414485674206,0.6398476677570875,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0023258249415817694,0.0032829183733501703,0.003693256388143734,0.003030922587851664,0.0021490355678971135,0.0025788234337727474,0.004099795357862486,0.0030493485024064276,0.0030883187021979006
FA(19:0),-0.1930014305584596,14.893946484753425,1.378502529405523,0.2403563857890129,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.036824295879234685,0.025411175008707813,0.03232871117581779,0.0255087167940109,0.032178245734222365,0.03756959653669705,0.031325810019142745,0.021649309112975947,0.02836456817896866
FA(19:1),0.1223689269131368,11.860451617098258,0.5543313274374668,0.4565532969286523,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.002998040597858053,0.0038521703600095415,0.0038218562532004456,0.0039030075454592338,0.0024677950408654157,0.0029421868234210274,0.0034396142687455047,0.0031375572213837182,0.005822908738038528
FA(19:4),0.0948001007996148,11.93923802109313,0.3327368101481625,0.564051981720938,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0034383099835202666,0.0037941453206307395,0.003894485200860982,0.004419071252773604,0.002695473936619483,0.003243204119462604,0.0044180884296225595,0.002829349565348171,0.005820302816809125
FA(19:5),0.0565366529640544,10.357252114613951,0.1183282170187567,0.7308547937347405,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.0011849977807088792,0.0014747669245297548,0.0011947532774688548,0.001414505421097936,0.0009381719156545753,0.0010869533864616516,0.0012575342085719885,0.0012280645552449983,0.0017660128240076518
FA(19:6),0.0178173183852385,12.581503108053075,0.0117561045972252,0.9136581174278006,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,FA,0.00462291368986239,0.00673699493889839,0.006962847299146204,0.005352561793805814,0.0037063084307175083,0.0053381763633530465,0.004197257954684573,0.007397274548600606,0.008804452533749597
