lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G4F-J,G4F-L,G4F-M,G4F-N,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
"DG(44:11),DG(43:4)_C18:2",-0.009046862888452,4.618853689544137,0.0018640030513781,0.965562749740014,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.5103087222119423e-05,2.5361075910103554e-05,2.9984196460806038e-05,2.794276740801731e-05,1.1749817104981811e-05,3.184674123311684e-05,2.493565753224691e-05,2.5507035954208562e-05,2.610802238316828e-05,2.918281299278385e-05,2.508390508380222e-05,3.432585422901495e-05,1.1052145231794664e-05,3.7567000534292616e-05,2.4714858378697068e-05,2.8819961915312895e-05,1.7287465681941314e-05
"DG(44:12),DG(43:5)_C16:0",-0.0179257306639151,4.507131220959177,0.007315249781314,0.9318406556517717,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.0626303189854206e-05,2.459256574877157e-05,3.820150191455902e-05,2.3321351074169294e-05,9.211881922843796e-06,3.612982225122438e-05,2.0327693443572594e-05,2.0449901741923282e-05,2.3695391781753286e-05,2.5886974960354802e-05,2.8428018624341323e-05,3.4218067348833463e-05,9.571216577274136e-06,3.817557317161164e-05,2.147382993062284e-05,2.3047881438353304e-05,1.4538854174378136e-05
"DG(44:12),DG(43:5)_C16:1",-0.1442249867121008,4.8528158286764205,0.4739364668601808,0.4911817620831007,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.4873913867653742e-05,3.441614213134777e-05,5.250781568841413e-05,2.4732560519189118e-05,1.0776346548318196e-05,4.1776490212240844e-05,2.4052263015553157e-05,2.3108431877876234e-05,3.116351142271993e-05,3.708833486927121e-05,3.5675868973354976e-05,5.90473933514668e-05,1.1928148751979288e-05,5.1021883794603824e-05,2.3820389963593923e-05,2.770201882633912e-05,1.6982064413640343e-05
"DG(44:12),DG(43:5)_C18:0",-0.1778831561315496,4.543568731658686,0.7199959157135236,0.3961452488752177,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1545553500276535e-05,2.5967994989124682e-05,3.0400846850811264e-05,2.3060433826621378e-05,9.881584036184638e-06,2.876214526447241e-05,2.2328646381699966e-05,2.1179218328998132e-05,2.4496916290841698e-05,3.167473623460512e-05,4.056070810855134e-05,3.015111429346338e-05,9.517575313530889e-06,4.184967611435279e-05,2.011940730381334e-05,2.2531566941732677e-05,1.504450267559933e-05
"DG(44:12),DG(43:5)_C18:1",-0.0205003749059864,4.567555223104821,0.0095693986493909,0.922072602849159,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.421451709548829e-05,2.58021258880539e-05,2.8542529519246815e-05,2.6322670232431532e-05,1.1075900261366448e-05,3.08651022706357e-05,2.4089335167255253e-05,2.3724209259178076e-05,2.5695663328691356e-05,2.8057385361735272e-05,2.7663058929004037e-05,3.364148672791146e-05,1.0539732941368038e-05,3.364699551467609e-05,2.214911039914199e-05,2.806231762471817e-05,1.694896057639347e-05
"DG(44:12),DG(43:5)_C18:2",-0.0166858994285929,4.6429769278102455,0.006341458836329,0.936528927879253,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.554098047518999e-05,2.5369393265133702e-05,3.060579390941224e-05,2.8421799391633147e-05,1.1178947533686204e-05,3.356924543986583e-05,2.6628302083219218e-05,2.5397781342706556e-05,2.7063601985238654e-05,3.069683532442119e-05,2.508226056696438e-05,3.5392142557295554e-05,1.1215017695161944e-05,3.625369210437577e-05,2.526634889560814e-05,3.0068091979835062e-05,1.728762808431433e-05
DG(44:3)_C16:0,-0.0051665361848758,4.335853910347561,0.0006072234716736347,0.9803405942482796,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,1.9911589122655955e-05,2.311329036219278e-05,2.589961402635105e-05,2.19529444828321e-05,8.971332765600781e-06,2.583726759062213e-05,2.1584858840406635e-05,2.046180330187577e-05,2.158623191988767e-05,2.3677277505521648e-05,2.40511157976533e-05,2.7431661372912693e-05,9.00372710691376e-06,3.0317361272130854e-05,1.9483421825922787e-05,2.224771134744763e-05,1.3887158305501318e-05
DG(44:3)_C16:1,-0.0261769158300159,4.472888643252711,0.0155967374246374,0.9006130906204598,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.22384198258124e-05,2.3604243745120855e-05,2.6960383651337983e-05,2.5213386866824932e-05,1.0109278488160491e-05,2.935166691625369e-05,2.2413583840928684e-05,2.268736105367497e-05,2.4270106733789877e-05,2.558283440297044e-05,2.326031313792832e-05,3.250087363283444e-05,1.0167936775264415e-05,3.3778875629147885e-05,2.221043751761769e-05,2.526159058625299e-05,1.5630639396172948e-05
DG(44:3)_C18:0,-0.0720756524038401,4.348060863426904,0.118165671607936,0.7310325450590351,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,1.992414004446635e-05,2.041661312392341e-05,2.4691327889966312e-05,2.228972791045103e-05,9.776745532136215e-06,2.5429298132241025e-05,1.999404483905052e-05,2.066555484114754e-05,2.0915324474986426e-05,2.3804760158825806e-05,2.214388574817318e-05,2.758738974795963e-05,8.747828711125533e-06,3.851282983004097e-05,1.9997434625625195e-05,2.3651074800138506e-05,1.507971631992769e-05
DG(44:3)_C18:1,0.0055846077972182,4.506759627287136,0.0007099890131438968,0.9787423874431253,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.2961501115108243e-05,2.336518319795535e-05,2.9489001587145676e-05,2.6549499549981347e-05,1.083766917462431e-05,2.9522750845866167e-05,2.2615603051139945e-05,2.358877156082178e-05,2.4637299056779183e-05,2.5758156134432775e-05,2.4451685890674914e-05,3.090626763159172e-05,1.0145782807433406e-05,3.5632412745319375e-05,2.185201429000257e-05,2.6623732602962787e-05,1.560775870628596e-05
DG(44:3)_C18:2,-0.0019838119413927,4.628101135297087,8.963301459985473e-05,0.9924461635904211,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.4782104950991705e-05,2.5362739390174625e-05,3.0349891854820152e-05,2.742272673919445e-05,1.1526969288354474e-05,3.276467221497033e-05,2.6229190940959173e-05,2.6356794432092105e-05,2.627599362675617e-05,2.851733811323933e-05,2.507756164655423e-05,3.461221401051106e-05,1.0986709172760346e-05,3.745057543137559e-05,2.6297554149466978e-05,2.8486013794359834e-05,1.728649213434444e-05
DG(44:4)_C16:0,-0.0349300344157589,4.6101261208818896,0.0277858537506858,0.8676132717512253,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.2737906012148967e-05,2.767064650089809e-05,3.2024657913438414e-05,2.3303410024932437e-05,1.2055797989792047e-05,3.988320118054013e-05,2.260222895926721e-05,2.0284948766902842e-05,2.274884566568073e-05,2.6043856061983438e-05,3.9803971983243985e-05,4.286098559740908e-05,1.000106436165727e-05,3.5497097579727694e-05,1.9614934767165523e-05,2.2956828577475876e-05,1.739018566262105e-05
DG(44:4)_C16:1,-0.006373237641539,4.462862242748125,0.0009244758119408836,0.975743902693612,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.22349334684944e-05,2.3359004738992176e-05,2.6948841472753212e-05,2.4640034887678488e-05,1.0105485409775333e-05,2.952125555075592e-05,2.2416868827295265e-05,2.268807519812029e-05,2.4096032124516766e-05,2.6467728890366442e-05,2.2541401527244372e-05,3.109288422459922e-05,9.81880719600048e-06,3.2962523241852224e-05,2.1649180114597704e-05,2.5156709980568153e-05,1.6403554661915825e-05
DG(44:4)_C18:0,0.005326553171589,4.416868489803038,0.0006456456470971261,0.9797282872422912,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1526494551877335e-05,2.7804197376441668e-05,2.4258911878997276e-05,2.3212422007684722e-05,1.0522416188682159e-05,2.634752833285203e-05,2.130564524762782e-05,2.0955472515863366e-05,2.119120710941947e-05,2.4772504943894564e-05,2.7850540122049282e-05,2.9426527597462317e-05,8.740033787823828e-06,3.3619863792326374e-05,1.9378257161453373e-05,2.3865010355555778e-05,1.4963689806258235e-05
DG(44:4)_C18:1,0.0153612712812592,4.551596431970279,0.0053726868222545,0.9415684945597876,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.332083389304998e-05,2.480738769477946e-05,2.8069293485297383e-05,2.5780843818752286e-05,1.0450135476688837e-05,3.216737378496109e-05,2.5391550162622736e-05,2.5954289683663493e-05,2.6564815720546525e-05,2.6265681004839743e-05,2.6959888551577433e-05,3.456909940572511e-05,9.829679007111718e-06,3.457977392196796e-05,2.1665307002784014e-05,2.5652152955999216e-05,1.6578811521673458e-05
DG(44:4)_C18:2,0.0279703829375784,4.622406154104042,0.0178175166690319,0.8938119844955547,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.4792331723254106e-05,2.537390824402581e-05,2.998222577160951e-05,2.74350293154249e-05,1.1287895279673647e-05,3.493851559952258e-05,2.7038675927193697e-05,2.5889784143988144e-05,2.610216279447775e-05,2.8511725596927278e-05,2.5073802725318642e-05,3.431941921429122e-05,1.0900144716476992e-05,3.678602179104436e-05,2.4985152228462097e-05,2.7866645011117038e-05,1.7288763941429807e-05
DG(44:5)_C16:0,-0.2662861972711121,4.875451929723646,1.613956008956876,0.2039365995665835,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.099098165361873e-05,4.0693022086571746e-05,3.91921727593415e-05,2.458569848488428e-05,1.177584221684258e-05,4.074968724466333e-05,2.0002022375387373e-05,2.4075300102158783e-05,2.3211010199558444e-05,4.2841352393018336e-05,5.6917590905838255e-05,4.7976207994744023e-05,1.1228556224537798e-05,6.405193444321986e-05,2.055528488467515e-05,2.230850013933682e-05,2.3258531713384903e-05
DG(44:5)_C16:1,0.0062067511303254,4.4725316887060345,0.0008768600482098599,0.9763766362363088,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.223679261967119e-05,2.2731887165612017e-05,2.7103959374996432e-05,2.5549657528221126e-05,1.0113493138047637e-05,3.078344846674992e-05,2.3589096854406095e-05,2.280399464324355e-05,2.3333814618525185e-05,2.5593791864631962e-05,2.3035946936513847e-05,3.149668356178599e-05,9.819730277993439e-06,3.467009809954556e-05,2.2485955568157264e-05,2.4860331453664526e-05,1.5632911358015674e-05
DG(44:5)_C18:0,0.0072372172221093,4.387112457858042,0.0011917582747127,0.9724610172495708,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,1.9925767117611556e-05,2.3303160424411026e-05,2.4897963949648366e-05,2.280694922055547e-05,9.380782454039073e-06,3.3452298598123946e-05,2.1003672060260946e-05,2.0559394522640804e-05,2.1236129644811567e-05,2.8820944140405815e-05,2.213237381663174e-05,2.9828396313630052e-05,9.097368538184881e-06,3.040562464175575e-05,1.993633443346541e-05,2.264583969711934e-05,1.4674029249453895e-05
DG(44:5)_C18:1,-0.0512597167828081,4.525002536305553,0.0598175928456079,0.8067844749999199,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.3459825536994823e-05,2.5193068592843767e-05,2.736887024079114e-05,2.5492245554698434e-05,1.0263428056251847e-05,2.8875503306672297e-05,2.389975131515891e-05,2.325553296696949e-05,2.3892904280120915e-05,2.851012190432244e-05,2.92754414803303e-05,3.3560404818233104e-05,1.0232757472386926e-05,3.373182481576594e-05,2.193514656668637e-05,2.532603216555383e-05,1.5685650623321708e-05
DG(44:5)_C18:2,0.0133598829672306,4.634360036955308,0.0040651672957876,0.9491623922249756,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.583476869818449e-05,2.591143757321229e-05,2.9976032445470802e-05,2.7422983097862766e-05,1.2251777430973574e-05,3.160985564729983e-05,2.703726818457899e-05,2.5300427973355958e-05,2.6884644478523627e-05,2.85208125596555e-05,2.5074742410816587e-05,3.524542321513572e-05,1.1347428452761586e-05,3.650337235099965e-05,2.4592885397247338e-05,2.8627680887827544e-05,1.7664917241230586e-05
DG(44:6)_C16:0,-0.1961507080201721,4.7009865151439945,0.8758717497152944,0.3493348724239886,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.4075525628871448e-05,2.3421740205940963e-05,2.9498010290956717e-05,2.8742948215852652e-05,1.0459723761471454e-05,3.748652995808112e-05,2.3490550619865187e-05,2.781804574240664e-05,2.8478660150402914e-05,2.566541723163183e-05,2.7853359178543142e-05,3.2143084924016326e-05,1.623298593548647e-05,4.244073358722092e-05,3.197190954068213e-05,3.4103121288252894e-05,1.5574167878580344e-05
DG(44:6)_C16:1,-0.0235353907455585,4.486758531163405,0.0126085010220147,0.9105953878354218,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.2708852812838967e-05,2.274115476340639e-05,2.932881662796343e-05,2.4628245028784675e-05,1.0111385803055644e-05,2.9530826557609734e-05,2.242203052038068e-05,2.3256484962829252e-05,2.360994140248699e-05,2.6278242312032918e-05,2.5774154091062332e-05,3.134449479157441e-05,9.821679028381491e-06,3.317854569959443e-05,2.165826578852804e-05,2.7041428457828933e-05,1.5985047801299276e-05
DG(44:6)_C18:0,-0.0119406809229378,4.429441610335823,0.0032447993439834,0.95457455728365,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.3965819794252202e-05,2.3312903619502086e-05,2.6872549312714262e-05,2.394135055373181e-05,9.88137326048207e-06,2.582470559420917e-05,2.332513432873537e-05,2.0781236071655124e-05,2.1008587406339623e-05,2.5754949004101154e-05,2.3038296239880623e-05,2.8971890864566237e-05,1.0130910928706556e-05,3.2096028043177697e-05,2.3536240698279026e-05,2.496025470855941e-05,1.4517271589222281e-05
DG(44:6)_C18:1,-0.0141189777219653,4.627702861223586,0.0045402282803346,0.9462782225967846,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.284900639856181e-05,2.65057620489717e-05,3.0329622123581882e-05,2.9514935778706323e-05,1.040725176527949e-05,3.698135393803564e-05,2.4853301098571915e-05,2.5487755688590417e-05,2.6193228612905802e-05,2.978628399827461e-05,2.568511250457175e-05,3.746776837925702e-05,1.0959119318936345e-05,3.367515737897953e-05,2.813396315915303e-05,2.6715829323543708e-05,1.651860759703693e-05
DG(44:6)_C18:2,7.179415872567266e-05,4.630444806604646,1.1739228966689554e-07,0.9997266243430716,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.47918667692149e-05,2.670822666912646e-05,3.1244564184556306e-05,2.741888199468882e-05,1.1368183780229802e-05,3.224992507397428e-05,2.5611870698116457e-05,2.547918663624887e-05,2.664367424880302e-05,2.9397422236479345e-05,2.5646112778128163e-05,3.540887370604224e-05,1.0903529343930299e-05,3.626124837836712e-05,2.4642628789425034e-05,2.8462533146413674e-05,1.8236124612191737e-05
"DG(44:7),DG(43:0)_C16:1",0.00020745193246833523,4.490697262303382,9.79631707309636e-07,0.9992102831451328,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.223353869504079e-05,2.439247761936874e-05,2.9220431192160724e-05,2.4634396365786e-05,1.0322221876548198e-05,2.9017275721159934e-05,2.3591677700948804e-05,2.2693311924451523e-05,2.371419092293466e-05,2.6071650919654296e-05,2.3697533474782965e-05,3.092653807832659e-05,1.033142462010613e-05,3.382249250500611e-05,2.231855504019446e-05,2.577373098763655e-05,1.642465031851588e-05
"DG(44:7),DG(43:0)_C18:1",-0.1336670141804173,5.072687887163005,0.407380540523377,0.523302042662124,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.7781115470487583e-05,2.5140075867734065e-05,3.0659001390106914e-05,8.441267659932827e-05,1.0220965856053955e-05,4.126832308853945e-05,3.5710254524142765e-05,2.2985609611516822e-05,2.6133413468492976e-05,3.2456735999938636e-05,2.7306422695481782e-05,0.0001335369801590748,1.0443835254816581e-05,4.4245845843360245e-05,3.5894124086844064e-05,2.8494884238139407e-05,1.7884475097463934e-05
"DG(44:7),DG(43:0)_C18:2",0.0274348572557262,4.665055568667094,0.0171445786790727,0.8958249010591051,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.6455814475883903e-05,2.5910249554462318e-05,3.106213891233083e-05,3.128984049407387e-05,1.1309600594958112e-05,3.437860445343014e-05,2.528174162914216e-05,2.7842562461955076e-05,2.7911269637662734e-05,2.9537198320160453e-05,2.560664298488088e-05,3.655431283202669e-05,1.1111940447220588e-05,3.6256783578327434e-05,2.4619687743267906e-05,2.985728755566929e-05,1.7461099941736508e-05
"DG(44:8),DG(43:1)_C18:2",-0.0152814786259402,4.65782237409149,0.005318981003219,0.9418607510878554,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.6246862233255432e-05,2.597369794144157e-05,3.114659503400923e-05,2.742195795650603e-05,1.1391153428180196e-05,3.201543226839491e-05,2.599314997147845e-05,2.6710503365837497e-05,2.6100209691381095e-05,3.114983938699535e-05,2.658492647916356e-05,3.5686545785006806e-05,1.093378591601892e-05,3.718853145063165e-05,2.5371059317537967e-05,2.9267399685386065e-05,1.95116051792348e-05
"DG(44:9),DG(43:2)_C16:0",-0.0563962047770278,4.606725846506981,0.0724284436154825,0.7878332382353657,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.7177501479378162e-05,2.799644356681025e-05,3.09675479250333e-05,2.4256347992063892e-05,1.3301532654202469e-05,2.937948285102639e-05,2.022468925299536e-05,2.2021597965015565e-05,3.0087568990104068e-05,2.8267451302481272e-05,2.8632179974355815e-05,3.409934063063752e-05,1.1627942440091667e-05,3.6602969509307843e-05,2.030884039285408e-05,2.8349304051682075e-05,1.6541488410729808e-05
"DG(44:9),DG(43:2)_C16:1",-0.0203914625490245,4.53426495324956,0.0094665585677615,0.9224911408620454,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.33970700413028e-05,2.2730698874910855e-05,2.7737943851750574e-05,2.4643110751723515e-05,1.0739363290479688e-05,2.9762627535339082e-05,2.4843211903560253e-05,2.554226375083311e-05,2.333186165512881e-05,2.7058638639639633e-05,2.406098334678974e-05,3.0901763237887016e-05,1.0345783586384931e-05,3.945179033366267e-05,2.475188181004306e-05,2.509539923394616e-05,1.7468564601067013e-05
"DG(44:9),DG(43:2)_C18:0",-0.0086650473829512,4.389945423125021,0.0017084304195735,0.9670302948611358,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.2277002499322008e-05,2.1308931147008694e-05,2.579854802479936e-05,2.3767576530039903e-05,9.937006188823073e-06,2.5866878210407735e-05,2.0507891927211872e-05,2.350117736348786e-05,2.30349823474884e-05,2.7666919907335164e-05,2.054677431848962e-05,3.048573702291939e-05,8.881470270799287e-06,3.143593966142574e-05,2.1128807702725658e-05,2.3273818021418465e-05,1.4232966070375783e-05
