lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,NDM-P,NDM-Q,NDM-R,NDM-S,N4F-J,N4F-L,N4F-M,N4F-N,N4M-P,N4M-Q,N4M-R,N4M-S,Blank1
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:0",0.0074509856009335,3.781860035275929,0.0011562221717935,0.9728745454597946,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2428547880246935e-05,1.2472293405735297e-05,1.1629527027011901e-05,1.3567915858420233e-05,1.6139122627849185e-05,1.460603574014715e-05,1.861590902473392e-05,1.8121343822538103e-05,9.534666165093109e-06,1.1391329160378616e-05,1.3876338579766377e-05,1.0266178366261981e-05,2.046668807156362e-05,1.2406675178650117e-05,2.2073000101116324e-05,1.5904251930044848e-05,8.130295308993544e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:1",0.0006962623336752555,3.841604600489159,1.0100564332565788e-05,0.997464216626638,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.298416905734947e-05,1.3066461083530341e-05,1.218668839473093e-05,1.4215612831483114e-05,1.6941796799652313e-05,1.4639359004302265e-05,1.9324262639270382e-05,1.88602617666688e-05,9.980028034655017e-06,1.1949119779519538e-05,1.4443208995630142e-05,1.0677159194735649e-05,2.1522715992945158e-05,1.2960036270041816e-05,2.298432959333189e-05,1.657948976439952e-05,8.508071115902349e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:2",0.00015494634594633307,3.948304989301236,5.005841267058386e-07,0.9994354810015432,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4068622070824809e-05,1.4034503682386846e-05,1.3068049971169051e-05,1.5188642089443866e-05,1.8155088369249697e-05,1.5776868227206722e-05,2.089829956448721e-05,2.0414248680167707e-05,1.0783430057900795e-05,1.2844400971844892e-05,1.5530101168626765e-05,1.1472061189200745e-05,2.302347429917111e-05,1.3968371996217908e-05,2.4854042782732282e-05,1.791812498717423e-05,9.199524336132678e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:3",-3.568328380685922e-05,4.050743387054863,2.6566155497675936e-08,0.9998699517792669,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.5047904161870725e-05,1.5077470790678865e-05,1.4007999136468174e-05,1.6356978429817795e-05,1.9596645532167532e-05,1.698582473471343e-05,2.2363472856595723e-05,2.1890991469565792e-05,1.1517963399262035e-05,1.3704706761551525e-05,1.6725020996593915e-05,1.2334713973098902e-05,2.479536911202773e-05,1.5027649115240414e-05,2.6774804365382357e-05,1.9262200334002953e-05,9.84099687194078e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA20:4",-0.0024515516008611,4.152190247836411,0.0001254696886503759,0.9910628223676106,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.608845351457547e-05,1.6139355636125237e-05,1.5038724506848994e-05,1.754797467324932e-05,2.112221463912765e-05,1.8130393807793342e-05,2.4003125497372213e-05,2.3553192599189675e-05,1.253158514090236e-05,1.4766689216119434e-05,1.7904233075397016e-05,1.3200011626890449e-05,2.659495616320806e-05,1.603823215494597e-05,2.8667599941338523e-05,2.076980473805801e-05,1.048246937679741e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:5",-0.0006940869001883435,4.283454941886652,1.006451612084458e-05,0.9974687456732808,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.7711164671995255e-05,1.7766035953225225e-05,1.649554149682806e-05,1.92617684239004e-05,2.2936616245758224e-05,1.985331935502301e-05,2.6292972277936305e-05,2.5725130490118055e-05,1.358687058285239e-05,1.6258824522222205e-05,1.972775359550727e-05,1.4524102236681291e-05,2.9059159062680112e-05,1.7568715014505345e-05,3.125954068926121e-05,2.2602867801740967e-05,1.1565491803579119e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:6",0.0028780227153467,4.407620720190617,0.0001731498049384328,0.98950122733233,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.919993134937613e-05,1.9259047158697374e-05,1.7964631974670904e-05,2.0871434187892915e-05,2.5137213553300664e-05,2.170530169326801e-05,2.869019053324702e-05,2.8544896838107084e-05,1.4742224511527591e-05,1.7733926450912102e-05,2.1315376508777414e-05,1.5746057894690386e-05,3.188170877488637e-05,1.9181353272548264e-05,3.4143568573224494e-05,2.458313869594815e-05,1.260908152899599e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA14:0",0.0132239472590713,3.784013067358064,0.0036420123993281,0.9518776067425352,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.332647125998916e-05,1.2553938668972611e-05,1.1601506750992698e-05,1.3534465615990301e-05,1.6149216967320572e-05,1.3963574723277424e-05,1.8553275634836167e-05,1.8150492291610686e-05,9.552739246007219e-06,1.1417447196346212e-05,1.384133970861713e-05,1.0228335530883948e-05,2.0534058811516082e-05,1.2376709664653107e-05,2.2000200040064513e-05,1.589657162924211e-05,8.156421415465718e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:0",0.0027766840575027,3.7834537653257856,0.00016057255262574843,0.9898896987845086,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.245136812486533e-05,1.2513115918660533e-05,1.1644115930620034e-05,1.3473499552802854e-05,1.6230298623249127e-05,1.4043211647383117e-05,1.918035497301051e-05,1.809984669802991e-05,9.564534446846337e-06,1.1401095088185803e-05,1.3809647886951063e-05,1.0220807686950342e-05,2.0550591520528063e-05,1.2416663540429627e-05,2.2022839023037364e-05,1.626939225572427e-05,8.164535281919138e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:1",-0.00668776417894,3.845624999058625,0.0009319107714549356,0.9756465901604616,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3040227252935083e-05,1.3109772787389793e-05,1.2255928300583157e-05,1.4224784874641394e-05,1.6807963498372635e-05,1.4671270395376798e-05,1.928511701946697e-05,1.880160011475704e-05,1.0014462321167948e-05,1.2016799658369776e-05,1.4547654171349351e-05,1.0749182537946252e-05,2.2096815229833475e-05,1.2936063925524418e-05,2.2961246698771247e-05,1.6531167172448632e-05,8.510829820592042e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:0",0.0155264823303351,3.785916147923915,0.0050207914846601,0.9435111337006822,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2417882028511028e-05,1.247005313864224e-05,1.1632305773250297e-05,1.4846045096901014e-05,1.614009965969143e-05,1.3964421836353053e-05,1.8600623503521892e-05,1.810931994352892e-05,9.539041594590376e-06,1.1389512254658744e-05,1.388129904886528e-05,1.0271671682952639e-05,2.046338145092705e-05,1.2408922492179581e-05,2.2075219489720362e-05,1.5905532031044113e-05,8.131431011351659e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:1",0.0102194264986573,3.8472597813696745,0.0021760573552966,0.962793591921456,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3793540253591653e-05,1.3069696903555927e-05,1.2175341347011329e-05,1.4206980529113508e-05,1.6936912385745408e-05,1.4637664670423781e-05,1.9315687990781692e-05,1.8854431975560214e-05,9.993345224985294e-06,1.1950028297357148e-05,1.4443760223106938e-05,1.0685704418709092e-05,2.1534288849836452e-05,1.3017220168717587e-05,2.298211012006038e-05,1.6576929562400983e-05,8.508233394469476e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:2",0.0022817157226948,3.949231188410696,0.0001085523347386652,0.9916871146925352,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4062669230942183e-05,1.4026289433015462e-05,1.3075228634518384e-05,1.5191339815782391e-05,1.8163554591455007e-05,1.5797765855571338e-05,2.1100739318430333e-05,2.0411334027848582e-05,1.0786854389110996e-05,1.284212991550234e-05,1.553726633738112e-05,1.1464736689334299e-05,2.3036700072209826e-05,1.3967373174328575e-05,2.4830071980328556e-05,1.7913964658926608e-05,9.20504171456059e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:3",-0.0006723333202745904,4.051015954474574,9.431171528628823e-06,0.9975496834089004,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.5050880865677114e-05,1.5065024930962524e-05,1.4004525615332625e-05,1.6359136415367643e-05,1.9598599223199866e-05,1.69897783240662e-05,2.2357135236790824e-05,2.190337971486274e-05,1.1514538995479381e-05,1.370629641868626e-05,1.6731635095560268e-05,1.2347124674654368e-05,2.4776356358704154e-05,1.5053119811663616e-05,2.6786789639583e-05,1.9277881388128276e-05,9.840347695769327e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA20:4",-0.0058768153673081,4.1525002842131045,0.0007210099548774496,0.9785780744289176,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.609341443526161e-05,1.6134377301734172e-05,1.5040345456877648e-05,1.7528282058207264e-05,2.0962005515172415e-05,1.813152359712133e-05,2.399939744807615e-05,2.3568495635797275e-05,1.2328404188469701e-05,1.4762146886842076e-05,1.789982362352318e-05,1.3577625556636904e-05,2.657222393467339e-05,1.6048969907007624e-05,2.8679585469541603e-05,2.0754123867048422e-05,1.0491556883702124e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:5",-0.0036854787357148,4.2847712815008965,0.0002837631714785035,0.9865600535877816,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.7713149172740076e-05,1.7767529543749543e-05,1.6502488715774276e-05,1.92617684239004e-05,2.2923591121303572e-05,1.9841458371510234e-05,2.6288871331268496e-05,2.5723673233454256e-05,1.3584017070273828e-05,1.6252011353194544e-05,2.005321507589576e-05,1.4523898776195771e-05,2.9049652686018326e-05,1.755722830082003e-05,3.12693066595253e-05,2.2615348420252386e-05,1.1570684562969832e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:6",0.0007126946486466418,4.405694723393607,1.0617846545546428e-05,0.9974000947849908,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.921084539380997e-05,1.9264274227020127e-05,1.7981768268451867e-05,2.087359232780143e-05,2.513004968826909e-05,2.1700500829248765e-05,2.8691681624968637e-05,2.8020221267491237e-05,1.4752497650303098e-05,1.7609241095537974e-05,2.1322541782657634e-05,1.575134794492612e-05,3.18784021542498e-05,1.9191341681956498e-05,3.415111481621463e-05,2.4577378058335717e-05,1.2607783300458973e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA14:0",0.0011259833922795,3.7782694821004608,2.6403730524926505e-05,0.995900123297459,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2486342525811981e-05,1.2554436374222825e-05,1.1604980360465806e-05,1.353284695960603e-05,1.615214762808645e-05,1.3970917088114397e-05,1.8540227000089246e-05,1.8148670877146408e-05,9.554261344357058e-06,1.1418128595554032e-05,1.383775728192875e-05,1.0226097504349358e-05,2.0529098959395402e-05,1.23769593344039e-05,2.2015736522300067e-05,1.588985109899595e-05,8.154961094070402e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:0",0.0008381758948478826,3.778084978640505,1.4630893172731809e-05,0.9969480710270836,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.244814360684778e-05,1.251485848050338e-05,1.163276897123799e-05,1.3478085497202661e-05,1.622378615418484e-05,1.4040952284181599e-05,1.8517857851000802e-05,1.81034902219161e-05,9.555593012589367e-06,1.1409725422844036e-05,1.3800829298580985e-05,1.0221621528892417e-05,2.0537778838566397e-05,1.241666363568707e-05,2.2021063630688603e-05,1.5878010408907015e-05,8.159991512991046e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:1",-0.011285144310203,3.847525184990357,0.0026535797386922,0.9589168160395264,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3036258629932204e-05,1.3108030367979053e-05,1.2256160009998955e-05,1.4217501358261723e-05,1.680470726384049e-05,1.4668163865236043e-05,1.9272441139873113e-05,1.88070654700821e-05,1.0018267186037163e-05,1.2016799615051327e-05,1.5414357117425094e-05,1.0746537590440624e-05,2.1304897325064057e-05,1.2942556529763052e-05,2.2967017464745147e-05,1.6530847147198815e-05,8.513101689580352e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:0",-0.0007919621482376366,3.777933066344634,1.306200846085126e-05,0.997116339713616,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2429540177930193e-05,1.2480009854901733e-05,1.1633695323044608e-05,1.35665670724303e-05,1.6124469324019772e-05,1.3969505107306583e-05,1.8595031180695108e-05,1.8127537910438693e-05,9.53523672972116e-06,1.1396098564967315e-05,1.3879645576686622e-05,1.0261092009348485e-05,2.0460901643117973e-05,1.2408922539808303e-05,2.2072556358863478e-05,1.5900731774374007e-05,8.127374325736723e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:1",0.0020292000970162,3.842453205925798,8.579309712836158e-05,0.9926097347775156,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2981688691628094e-05,1.3205855253595348e-05,1.2187846190940667e-05,1.421480358047031e-05,1.693333032901223e-05,1.4639923872034453e-05,1.93045032740188e-05,1.8853703242984673e-05,9.993916007330706e-06,1.195161812776568e-05,1.444376027566987e-05,1.0679600604143519e-05,2.1518582795983615e-05,1.296228382171488e-05,2.2984773504919694e-05,1.656988931209788e-05,8.508557982555203e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:2",-0.023334016936495,3.95949713817483,0.0113532792762116,0.9151445841714676,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4058700513317612e-05,1.4024049165922408e-05,1.3086807214978665e-05,1.5185944466011114e-05,1.8164531561188557e-05,1.5787034661386554e-05,2.0887487816205397e-05,2.0417163471478356e-05,1.0781527571036847e-05,1.28371332623285e-05,1.6567664132965435e-05,1.1467991979490367e-05,2.30164477303184e-05,1.4907537627645172e-05,2.4836286573222777e-05,1.79222851933447e-05,9.201309307516662e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:3",-0.0066971120230452,4.053737640323447,0.0009357908056667474,0.9755959605801728,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.5051377109140434e-05,1.505855310100188e-05,1.4007767559558716e-05,1.635374121995503e-05,1.9600553100558276e-05,1.6993449668075532e-05,2.23504242218488e-05,2.1900100279281265e-05,1.1516060839825634e-05,1.370266282383876e-05,1.6730808175500674e-05,1.2345497029576335e-05,2.4767263546124453e-05,1.556577773225409e-05,2.67748041960474e-05,1.9276921190301668e-05,9.839698643403761e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA20:4",-0.0009360937255869602,4.150248255223572,1.8293222880938487e-05,0.9965874120709648,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.6084732895027138e-05,1.6138608912079128e-05,1.504127176451548e-05,1.7546625990165158e-05,2.096200570149849e-05,1.81207922413457e-05,2.4001261294950835e-05,2.3577604515008514e-05,1.2334111576489094e-05,1.4761238455641365e-05,1.7902855032986497e-05,1.3206522246008698e-05,2.658586342946254e-05,1.6042477255140264e-05,2.867470244207582e-05,2.0767244413982325e-05,1.0485714917188485e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:5",0.0066894266408471,4.286578156250917,0.0009348675937356776,0.9756079977984808,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.772009431030596e-05,1.8441599780506956e-05,1.6495773162075077e-05,1.9257722117383493e-05,2.2934337043068325e-05,1.985557855663368e-05,2.630341141328373e-05,2.572549485640582e-05,1.357697783259099e-05,1.624542495624907e-05,1.971149425092591e-05,1.4520236642680904e-05,2.9063705587221228e-05,1.756971402690956e-05,3.124977471899713e-05,2.2614068075098815e-05,1.1569873355843029e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:6",0.0103698659891698,4.410147444685714,0.0022479394647008,0.9621845145021456,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.9207124585018254e-05,2.0275130919440607e-05,1.7976905330028344e-05,2.0878987677572702e-05,2.5132328890958988e-05,2.1708972767959266e-05,2.8703984464972066e-05,2.802350056408118e-05,1.4747361226060251e-05,1.760197351597693e-05,2.1327502094067736e-05,1.5748092538351696e-05,3.188997524764362e-05,1.9181852659678575e-05,3.415067090462684e-05,2.4583458904313694e-05,1.26095683337459e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA14:0",0.0009848839473840792,3.778426899298141,2.0200955295610577e-05,0.9964138821874708,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2480885550905909e-05,1.2551698354402185e-05,1.1603822564256069e-05,1.3535544634491669e-05,1.6144658313506003e-05,1.3967245851832296e-05,1.8553275563726826e-05,1.8166888705064653e-05,9.550646583029327e-06,1.1421080964467511e-05,1.3844922292994308e-05,1.0226097620767718e-05,2.0522899282204355e-05,1.2369218571926173e-05,2.2024170842468232e-05,1.5911292241386524e-05,8.1567459416485e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:0",-0.011181196943372,3.7859117623619127,0.002603769578463,0.9593038897339916,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.244640725149004e-05,1.2515356138276221e-05,1.1623043006053385e-05,1.3479973766716833e-05,1.641102243467424e-05,1.4070886772852515e-05,1.85260598865551e-05,1.8097660639294805e-05,9.562631996268615e-06,1.141108804798588e-05,1.3801380368368982e-05,1.0223249173970452e-05,2.054356526701205e-05,1.3395283755760545e-05,2.2029941608442136e-05,1.587449025323618e-05,8.156583694032845e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:1",-0.00014034817536157776,3.84257003158381,4.104087587093394e-07,0.999488850027092,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3040723449087558e-05,1.3114253369053276e-05,1.2253381131254225e-05,1.423044983754257e-05,1.681545287506178e-05,1.4668163811372423e-05,1.9269831284926923e-05,1.880269321362036e-05,1.0017125839063702e-05,1.2018389445459858e-05,1.454903210863401e-05,1.0743078878605159e-05,2.1311923657414245e-05,1.2942556482134332e-05,2.296612964156955e-05,1.652604670741298e-05,8.51196570865899e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:0",0.0103548373696451,3.783459388387164,0.0022330847680352,0.9623095733092394,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2424827213387756e-05,1.2476773844966675e-05,1.1639716190184206e-05,1.3576008883077144e-05,1.6131958700708916e-05,1.3971481901982968e-05,1.975449454632838e-05,1.8120615228954085e-05,9.539231915849226e-06,1.1389285179347404e-05,1.3880472339057416e-05,1.0265974944582583e-05,2.0474127889161728e-05,1.2405676404389502e-05,2.208409755214137e-05,1.5902011753296125e-05,8.132567147030383e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:1",0.0030092371087573,3.842872003338071,0.0001886761002554138,0.989040648648036,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2987889818830341e-05,1.3071190494080244e-05,1.2183909471817421e-05,1.4214533967340409e-05,1.719871772888169e-05,1.4636817503484539e-05,1.9305621823915356e-05,1.88577112026544e-05,9.986686629820156e-06,1.1958885707326723e-05,1.445147646164929e-05,1.067451416961778e-05,2.152808917264541e-05,1.2968027035671375e-05,2.2963022345122446e-05,1.657468938565226e-05,8.50141788035896e-06
