lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4M-P,G4M-Q,G4M-R,G4M-S,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
"[TG(64:7),TG(63:0)]_FA22:5",0.0154104300842228,3.8542169251717904,0.0022194949061408,0.962424349374169,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.263207552569549e-06,2.5293888773560743e-05,1.6074538564023092e-05,1.843966218322581e-05,1.667453478670587e-05,1.0007710424367242e-05,1.5753962490791718e-05,1.6480867481357684e-05,1.1574903836666616e-05
"[TG(64:7),TG(63:0)]_FA22:6",0.0010730659026581,3.96534540353767,1.0766921500232618e-05,0.9973819070844886,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.861773934108372e-06,2.629913274782241e-05,1.743963638872835e-05,2.008278976474082e-05,1.80212545841096e-05,1.083898787487681e-05,1.7142240967559928e-05,1.7894791163821165e-05,1.2609568271842955e-05
"[TG(64:8),TG(63:1)]_FA14:0",0.0022350978846995,3.339814240013546,4.655601088032757e-05,0.9945559190762608,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.11499418167321e-06,1.709567251538413e-05,1.1278297730085775e-05,1.2955350990686143e-05,1.1672668381096259e-05,7.046982374338956e-06,1.1112493645040514e-05,1.152852297942349e-05,8.154798784551804e-06
"[TG(64:8),TG(63:1)]_FA16:0",-0.0012215525733335,3.334801162586601,1.3905624272614312e-05,0.9970246757612704,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.077660654159448e-06,1.702698492164587e-05,1.1232643170610629e-05,1.2885952359167994e-05,1.1629863074554575e-05,7.015167850087608e-06,1.1062816343737028e-05,1.1545763060626848e-05,8.159829172520976e-06
"[TG(64:8),TG(63:1)]_FA16:1",-0.0091447588786264,3.402897091139371,0.0007796572963359172,0.9777240874279908,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.311200007125518e-06,1.7726912271530158e-05,1.1753697097922846e-05,1.3545760268318998e-05,1.2170338381586605e-05,7.2941456353354604e-06,1.1888309623395816e-05,1.2087429471101024e-05,8.514724413348682e-06
"[TG(64:8),TG(63:1)]_FA18:0",-0.0006322404226881443,3.3357947341533283,3.725078414451577e-06,0.9984600468748565,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.086583754007883e-06,1.7032136482988033e-05,1.1268757900262023e-05,1.2887256823022076e-05,1.1679724176700678e-05,7.0229446894436775e-06,1.1061250035396904e-05,1.1528290088221067e-05,8.136461646932605e-06
"[TG(64:8),TG(63:1)]_FA18:1",-0.0036696251484748,3.3972575263297724,0.0001255411166168341,0.991060278937008,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.2866870997989185e-06,1.7704932241533913e-05,1.1742794410511081e-05,1.3504538583527394e-05,1.2164223427514245e-05,7.320587029387406e-06,1.1579504793604788e-05,1.2068791287264227e-05,8.51164124437915e-06
"[TG(64:8),TG(63:1)]_FA18:2",0.026998565511147,3.5300456077540026,0.0068010136584995,0.9342743583878768,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.138587823513984e-06,1.9852452062388173e-05,1.2707448475088926e-05,1.4536907072142259e-05,1.3509767094498508e-05,7.901731905735663e-06,1.249808688765671e-05,1.3010708401965944e-05,9.205366302646317e-06
"[TG(64:8),TG(63:1)]_FA18:3",-0.0020669999751866,3.6141169594063647,3.988241106966939e-05,0.9949611912198858,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.148741744999153e-06,2.0578824176802724e-05,1.3700494626268183e-05,1.5719812998480186e-05,1.4161018742425228e-05,8.480190216984218e-06,1.348335292247195e-05,1.404814494794824e-05,9.835804050647121e-06
"[TG(64:8),TG(63:1)]_FA20:4",0.0025575336108943,3.7097322417946126,6.10890697603228e-05,0.9937638378975608,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.6047434865784134e-06,2.2146276736303955e-05,1.4563845326240062e-05,1.680931793943154e-05,1.5070983643508239e-05,9.096684480817802e-06,1.434285935300732e-05,1.5006370267988779e-05,1.0487337702859757e-05
"[TG(64:8),TG(63:1)]_FA22:5",-0.005494890682802,3.851071502295065,0.0002821874089891652,0.9865974186354302,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.264438335081036e-06,2.433947378242953e-05,1.6072721377249325e-05,1.8448271525233707e-05,1.7018153010581566e-05,1.0011103859629702e-05,1.5742997692195453e-05,1.6467354948048875e-05,1.1569548767757302e-05
"[TG(64:8),TG(63:1)]_FA22:6",0.0011530877935682,3.965205995605721,1.24326393972779e-05,0.9971866690094774,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.86064573799902e-06,2.6292951175537834e-05,1.7440090717914106e-05,2.008539884173531e-05,1.8014904386009486e-05,1.0841108808998888e-05,1.7143583712679014e-05,1.7888267943896605e-05,1.2606971876671862e-05
"[TG(64:9),TG(63:2)]_FA14:0",0.0019306321235618,3.339528524555137,3.473611878929833e-05,0.9952975066198224,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.111712101496788e-06,1.7096359604214896e-05,1.1281477687801386e-05,1.2948306666920824e-05,1.1675255527085718e-05,7.045002733340981e-06,1.1105109229781972e-05,1.153667714874751e-05,8.147496403788433e-06
"[TG(64:9),TG(63:2)]_FA16:0",0.0250434506495891,3.346543614515335,0.005845032975428,0.9390588519443054,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.074891408180573e-06,1.8276413545481455e-05,1.12353687558174e-05,1.2894301097025297e-05,1.1631039025535425e-05,7.014036642071328e-06,1.106460659942743e-05,1.1548325797018031e-05,8.157070560685699e-06
"[TG(64:9),TG(63:2)]_FA16:1",-0.0012146644441142,3.4185895014835723,1.3756908451512118e-05,0.9970406284845632,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.312225616832739e-06,1.7720730306211646e-05,1.247008948390585e-05,1.354393409854265e-05,1.2163047476533396e-05,7.287217175022121e-06,1.2357782272166954e-05,1.2082303909445848e-05,8.512939380061753e-06
"[TG(64:9),TG(63:2)]_FA18:0",-0.0003774631484647226,3.335757519590095,1.3277627910340817e-06,0.9990806090757052,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.084224736261795e-06,1.70369445981733e-05,1.1271029329575377e-05,1.2897953685388523e-05,1.1673844332077109e-05,7.028035044608494e-06,1.1065501663251091e-05,1.1522931546490654e-05,8.126562932901087e-06
"[TG(64:9),TG(63:2)]_FA18:1",-0.0035226938333386,3.3971934882055645,0.00011568914869586336,0.9914182076804292,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.2879179214356535e-06,1.7722447536996134e-05,1.1730756051765725e-05,1.3507930269167382e-05,1.2153874933275717e-05,7.321718237403687e-06,1.1580176080802278e-05,1.207694558989746e-05,8.50417655409718e-06
"[TG(64:9),TG(63:2)]_FA18:2",0.0017534716102691,3.5100651407755685,2.8683986814603823e-05,0.9957267554995968,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.750586351082018e-06,1.925349545892271e-05,1.2713353974688226e-05,1.4537428877588735e-05,1.315344856414189e-05,7.901449049792626e-06,1.2507485335231824e-05,1.3000923460988089e-05,9.20163389560239e-06
"[TG(64:9),TG(63:2)]_FA18:3",-0.0026719853501498,3.61447556833214,6.664526547384142e-05,0.993486417942866,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.148844272713415e-06,2.058191499569784e-05,1.3695951984256896e-05,1.5722421975950462e-05,1.416925071330877e-05,8.481038569057462e-06,1.3491632529597236e-05,1.4053503578551464e-05,9.841321460026507e-06
"[TG(64:9),TG(63:2)]_FA20:4",-0.0154708620677383,3.71720468264506,0.0022354569457842,0.9622895744956228,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.598281912627703e-06,2.213528659029452e-05,1.4559302510936437e-05,1.680905718599463e-05,1.57723314581702e-05,9.104744149147423e-06,1.4350467502211007e-05,1.50159222288914e-05,1.0489122705195213e-05
"[TG(64:9),TG(63:2)]_FA22:5",0.011965931750607,3.852680251102967,0.001338181331419,0.9708189649144474,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.263925559571361e-06,2.433775668265635e-05,1.608407835052376e-05,1.8972934908997953e-05,1.6673358925444326e-05,1.0013648996757886e-05,1.575038223549708e-05,1.6474809999401562e-05,1.1576526498532e-05
"[TG(64:9),TG(63:2)]_FA22:6",-0.0089124227534097,3.969518784721824,0.0007427426498635009,0.9782576999912196,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.862389374270675e-06,2.6287799221161732e-05,1.7438727773679925e-05,2.0074441176169837e-05,1.8514455979844644e-05,1.0843512572094518e-05,1.7134632647632133e-05,1.7888267899460196e-05,1.26095683337459e-05
[TG(65:0)]_FA14:0 | [TG(66:7)]_FA14:0,0.0016987612974517,3.339688268285516,2.689346233664125e-05,0.9958622764239607,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.114276174671396e-06,1.7093612165971022e-05,1.1266486644241006e-05,1.2954046526832063e-05,1.1679959286149469e-05,7.046840892428471e-06,1.1106675495441068e-05,1.1528522934987083e-05,8.159180151106883e-06
[TG(65:0)]_FA14:0 | [TG(66:7)]_FA14:0_2,0.001887624533031,3.339701035378615,3.320574441237345e-05,0.9954022614833624,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.111814668336297e-06,1.7097046300011723e-05,1.1269439329056028e-05,1.2957698866384756e-05,1.167666658751536e-05,7.049527430558689e-06,1.1100633825301613e-05,1.1530619666791392e-05,8.159829172520976e-06
[TG(65:0)]_FA16:0,-0.0143425255811654,3.3404142158280083,0.0019170522720562,0.9650764570585388,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.075199089136475e-06,1.7030762763866098e-05,1.1222194682415366e-05,1.2895083805195008e-05,1.1629863119414231e-05,7.273360227425959e-06,1.106169754596822e-05,1.1537376000100404e-05,8.156583724984316e-06
[TG(65:0)]_FA18:0,-0.0011194788220985,3.335544063385737,1.167891069842053e-05,0.997273280996128,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.079711951824384e-06,1.7030419383214857e-05,1.1270575000389622e-05,1.2891170314108546e-05,1.1682076123522034e-05,7.022661914409089e-06,1.1058341067299747e-05,1.153364840776945e-05,8.128834739986455e-06
"[TG(65:12),TG(64:5)]_FA14:0",0.0018076092151138,3.3397398353547847,3.045028469511601e-05,0.9955971535854212,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.1121223492922e-06,1.7089490877593898e-05,1.1276934872497761e-05,1.2955872746370516e-05,1.167760742904742e-05,7.045709765320641e-06,1.1105780474298435e-05,1.1534813308145628e-05,8.157719674954206e-06
"[TG(65:12),TG(64:5)]_FA16:0",-0.0015055707069342,3.334762505200437,2.112361280798281e-05,0.9963329010253614,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.073455550677941e-06,1.7028702217936018e-05,1.122605611224807e-05,1.2894561999748532e-05,1.1626099977584264e-05,7.0160162560998185e-06,1.1071543504114654e-05,1.15406377211537e-05,8.16193879389363e-06
"[TG(65:12),TG(64:5)]_FA16:1",0.0004319224991810609,3.398771386445653,1.7392382306580243e-06,0.9989477486970404,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.312943604271927e-06,1.7733437551994258e-05,1.1755287055119109e-05,1.3541585924271403e-05,1.2162577033337536e-05,7.289620938117752e-06,1.160255331660921e-05,1.2085332650423907e-05,8.51261485387897e-06
"[TG(65:12),TG(64:5)]_FA18:0",-0.0009229942597325356,3.335807904690462,7.939058127764964e-06,0.9977518567654524,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.080224805584554e-06,1.7030419383214857e-05,1.1272846386379892e-05,1.2895866364078403e-05,1.1686074419660448e-05,7.025772736453864e-06,1.1058117205311523e-05,1.1526193134234731e-05,8.135812532664098e-06
"[TG(65:12),TG(64:5)]_FA18:1",-0.0033556850356395,3.397230347332318,0.00010497967424866196,0.9918250505990112,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.286379399280392e-06,1.7713861645096305e-05,1.1744384454353515e-05,1.3505842997619371e-05,1.2155050884256569e-05,7.321435408430135e-06,1.1583532687513829e-05,1.2069956276513215e-05,8.506123834999764e-06
"[TG(65:12),TG(64:5)]_FA18:2",0.0018502249460388,3.5101136907573665,3.193679057467147e-05,0.9954909672982472,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.7547915132514e-06,1.92586472822875e-05,1.2707902760951597e-05,1.4534037241710853e-05,1.3149685332592614e-05,7.902438829837389e-06,1.250211465352267e-05,1.3009543546026173e-05,9.20066013134521e-06
"[TG(65:12),TG(64:5)]_FA18:3",-0.0021024150917345,3.6143987707377727,4.1260841333157217e-05,0.9948748554997848,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.148126304836848e-06,2.057916762295962e-05,1.3706173156228484e-05,1.5726335467036926e-05,1.4168544891506196e-05,8.476372416898752e-06,1.3488723390775972e-05,1.4053270642912636e-05,9.837426805366922e-06
"[TG(65:12),TG(64:5)]_FA20:4",0.0021032397911384,3.7096902558180127,4.1314110146212224e-05,0.9948715482653812,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.601461484652489e-06,2.214455957102512e-05,1.4561346710672286e-05,1.6810883355770974e-05,1.506580935152932e-05,9.104744203086393e-06,1.4343083086952465e-05,1.5007069208214486e-05,1.0485065741017031e-05
"[TG(65:12),TG(64:5)]_FA22:5",0.001593249579114,3.847712575605142,2.3723544900489116e-05,0.996113773253695,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.2630024971410266e-06,2.4318180448230116e-05,1.6079081206034382e-05,1.8444097131424e-05,1.6679944367572197e-05,1.0009407182452698e-05,1.5746354341588035e-05,1.6462229475266506e-05,1.1575228300946455e-05
"[TG(65:12),TG(64:5)]_FA22:6",0.0009834819214480093,3.9653203702182074,9.04422537550964e-06,0.997600476017674,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.860440663007873e-06,2.6292607598369623e-05,1.7444860459533643e-05,2.0080180886794757e-05,1.8017491621718253e-05,1.0843654054005003e-05,1.714694027670954e-05,1.7885938276453466e-05,1.2610704252764318e-05
[TG(66:0)]_FA16:0,-0.0014185314736778,3.3338912983693034,1.8751736587441226e-05,0.9965449093122726,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.074481121259911e-06,1.7014277741368915e-05,1.1217197711218324e-05,1.2885430503959412e-05,1.1624688872294964e-05,7.0103602160184115e-06,1.1056998364861689e-05,1.153900690506346e-05,8.15447425836902e-06
[TG(66:0)]_FA18:0,0.0084986851079264,3.339457054984237,0.0006731100856041117,0.9793017136310986,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.079301664903723e-06,1.7472424499271917e-05,1.127148361543805e-05,1.2887517675983208e-05,1.1680664883653773e-05,7.0216721073948425e-06,1.1062592695153936e-05,1.1519902805512595e-05,8.12802340905376e-06
[TG(66:1)]_FA14:0,0.0017851864411768,3.339930394430848,2.96995790216234e-05,0.995651764489192,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.1134556790805716e-06,1.7090520954041967e-05,1.1278070630477523e-05,1.2961090552024744e-05,1.1674785128749514e-05,7.0486791054549286e-06,1.1117640422080417e-05,1.1530619844537014e-05,8.15350049411184e-06
[TG(66:1)]_FA16:0,-0.0013087242884524,3.334882111020907,1.596109794387013e-05,0.996812352516522,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.074891408180573e-06,1.7043813455805607e-05,1.1223330483718212e-05,1.2892996682933315e-05,1.1630333517750432e-05,7.017571559244273e-06,1.1064382865482285e-05,1.1544365313484653e-05,8.15934246062548e-06
[TG(66:1)]_FA16:1,0.0005058830532973602,3.4547536188021417,2.3867063623228546e-06,0.9987673511236836,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.524329067657485e-06,1.84337084135411e-05,1.2213423906759362e-05,1.4091034519360099e-05,1.2647781791936098e-05,7.5759513057765994e-06,1.2058152027962819e-05,1.2570852106985729e-05,8.847550109513264e-06
[TG(66:1)]_FA18:0,-0.0006754863424794574,3.3355696820873413,4.252101949625553e-06,0.998354713295962,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.0819683831683385e-06,1.703179316784245e-05,1.1266259457986587e-05,1.2896127366325857e-05,1.167995937586878e-05,7.022803315411125e-06,1.1059012226454155e-05,1.1526659094385204e-05,8.131593444676147e-06
[TG(66:1)]_FA18:1,-0.0038828862568548,3.453154852994137,0.00014060582108949005,0.9905391199865162,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.497354634433161e-06,1.841001128377168e-05,1.2202294119739346e-05,1.4037811508347967e-05,1.263743329769757e-05,7.613138960227351e-06,1.2044502080576596e-05,1.2550117280217435e-05,8.843980166745294e-06
"[TG(66:10),TG(65:3)]_FA14:0",0.0021845241546454,3.3397109157817875,4.447295037748877e-05,0.99467910347415,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.114481347475664e-06,1.7099450619626977e-05,1.1276707816212595e-05,1.2949350228051668e-05,1.1673138734572805e-05,7.047265149373543e-06,1.1104885410474773e-05,1.1531551675965144e-05,8.156259105947116e-06
"[TG(66:10),TG(65:3)]_FA16:0",0.0144329635618841,3.341910882412962,0.0019413249094591,0.964856203504552,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.074481140822535e-06,1.7793882634483924e-05,1.1227646069444333e-05,1.2885952508454312e-05,1.1633861370692986e-05,7.011491504943144e-06,1.106505406731772e-05,1.1549956657544678e-05,8.161451927240776e-06
"[TG(66:10),TG(65:3)]_FA16:1",0.00031376229189604817,3.3987715882165084,9.17802291389158e-07,0.9992356107620668,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.312841076557666e-06,1.773961938630146e-05,1.1747791381708123e-05,1.3544716707188155e-05,1.2163988138626835e-05,7.292024647274417e-06,1.1597182848305191e-05,1.2088594282604391e-05,8.511154315823353e-06
