lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P,G2M-Q,G2M-R,G2M-S,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
LPE(12:0),-0.1299438966219876,3.9361541013602617,0.3001450609931345,0.583791494856696,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.5053814418254432e-05,9.09032154360415e-06,1.5750606054804273e-05,1.4158574926298256e-05,1.599814257585047e-05,2.0210176865714892e-05,2.050902729025297e-05,2.1026206652641476e-05,1.0367741153567918e-05
LPE(14:0),-0.1160574594066074,3.916955222936805,0.2393846107101289,0.6246509350020835,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4745710640726857e-05,8.83297754530853e-06,1.420479224769312e-05,1.576633394320821e-05,1.5546358531414972e-05,2.1137515560261896e-05,1.835041816257927e-05,2.138382470161599e-05,1.056961098645058e-05
LPE(14:1),-0.145459634192408,4.002255998088398,0.376314548321254,0.5395822574486538,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.489694020676291e-05,8.522892294758474e-06,1.6892288323426468e-05,1.6826136220921856e-05,1.483606295139113e-05,2.2645977896109166e-05,2.248700614898322e-05,2.247970282184066e-05,1.0437519358907599e-05
"LPE(15:1),LPE(P-16:0)",-0.160518424289735,3.935085545152998,0.4579523235113381,0.4985825155339225,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4293432913329036e-05,8.679419644039613e-06,1.5314475269712226e-05,1.5703663724934888e-05,1.5297131976950882e-05,1.8737448626089867e-05,2.1383816369513303e-05,2.3675451032817563e-05,9.806107815698144e-06
LPE(16:1),-0.073807774541695,3.978532726558264,0.0968410564555313,0.7556539369516474,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.6264591922653872e-05,8.52572026086021e-06,1.551609335766128e-05,1.4643162684741165e-05,1.4830198757692032e-05,2.3512098923089322e-05,1.82563707177321e-05,1.9223165878708988e-05,1.4362623767023624e-05
"LPE(17:1),LPE(O-18:1),LPE(P-18:0)",-0.0226915312847528,3.893305927644021,0.0091525038850779,0.9237836851614384,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.6997926420440714e-05,9.259716060436691e-06,1.3846757840575058e-05,1.4631979863311898e-05,1.53455111322295e-05,2.254463267512091e-05,1.644036247427929e-05,1.911432568724225e-05,9.80399822527696e-06
LPE(17:2),0.0635631386832119,3.867229095325543,0.0717831318559731,0.7887580176428932,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.496561670404126e-05,8.944257706656714e-06,1.3501702221688812e-05,1.7624540719827006e-05,1.5460595152955633e-05,1.894775478122459e-05,1.6424687900138095e-05,1.8098283699029524e-05,1.046948740094194e-05
LPE(18:1),-0.2890377922500641,4.189061328836432,1.4854503798106191,0.2229237030371991,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4966087057517808e-05,1.0629719057585362e-05,1.5601798012882034e-05,1.6577319010684826e-05,1.6828164597256423e-05,2.2279553476071972e-05,2.830201509354996e-05,2.5996678947317634e-05,1.6638528672511546e-05
"LPE(18:2),LPE(P-19:1)",-0.3303360170681921,4.060439931590572,1.9383730985539032,0.1638452894424739,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.6453452951849235e-05,8.760016408244278e-06,1.5523701762951132e-05,1.4893144573172342e-05,1.8237515920669222e-05,2.309675930895802e-05,2.203667380498016e-05,2.8497912274243437e-05,1.0267130732357896e-05
LPE(18:3),-0.1206058630276705,3.896721164781944,0.258485565134368,0.61116250589204,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.458413231129435e-05,9.374531192896788e-06,1.3858841479621158e-05,1.4887320204600677e-05,1.5465481965503516e-05,2.2357173156655497e-05,1.9080901854820116e-05,1.8907708592014953e-05,9.803835977661306e-06
LPE(18:4),-0.310703427442524,3.972622908275054,1.7139121067592669,0.1904785803732542,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4520159752518371e-05,8.518226196538729e-06,1.4693285738964775e-05,1.4768502943542184e-05,1.6305277612005233e-05,2.3897855538066605e-05,2.245914036067348e-05,2.284688917975691e-05,9.801564108672995e-06
"LPE(19:1),LPE(P-20:0)",-0.1269776259486975,3.865075619156277,0.2864064010839846,0.5925326499732391,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4594951428167353e-05,8.746018140554531e-06,1.3502149732260128e-05,1.463291156143081e-05,1.4837529023117954e-05,1.8139628886515926e-05,1.9249838857855894e-05,2.179885294643266e-05,9.929274369660896e-06
LPE(20:1),-0.120767805296972,3.935118164004757,0.2592836106388888,0.6106127515056233,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.460224228836091e-05,9.053840948102544e-06,1.4106108974964659e-05,1.6918860069045232e-05,1.5690763241011998e-05,2.066710926389745e-05,1.9795960018233125e-05,2.2012646430204147e-05,9.802699934837e-06
LPE(20:2),-0.0799459547170799,3.835047301974144,0.1134975522698233,0.7361968252577102,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4294138555692994e-05,8.625122899854339e-06,1.3494989136308787e-05,1.4042786539527047e-05,1.5170564053926652e-05,1.7786970773899823e-05,1.6116670668680005e-05,2.1410137879139526e-05,1.0974162230760369e-05
LPE(20:3),-0.0713698378771022,3.921214001688558,0.0905235585920083,0.7635126115310086,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.703297037873333e-05,8.523599326738134e-06,1.3496331838746847e-05,1.4754990454669782e-05,1.5518992558242407e-05,2.0416382363960483e-05,1.6509778255654888e-05,2.181858805770315e-05,1.2232441641105603e-05
LPE(20:4),0.0463875857732338,3.907739323135541,0.0382467717376497,0.8449484507442997,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.557900218309677e-05,8.90042444783566e-06,1.4191589725516162e-05,1.76764938546395e-05,1.5121696021656034e-05,1.8581330249452873e-05,1.7250462887589765e-05,2.0444329755256727e-05,1.0870144052495092e-05
LPE(20:5),-0.1124492616684851,3.8751717213738415,0.2246470171955685,0.635521709484946,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.42986071604483e-05,8.818413646641158e-06,1.3878757172540199e-05,1.4967696553100637e-05,1.4832642117361876e-05,2.5960202091752782e-05,1.4990093360833852e-05,1.8931928411450937e-05,1.0228022495272898e-05
LPE(22:0),0.033866860771852,3.850004669501871,0.0203753524984726,0.886493740592269,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4731128561462508e-05,8.881194289131643e-06,1.5081529094314493e-05,1.4895474151742667e-05,1.484656947253801e-05,1.836135822031715e-05,1.688870411671031e-05,1.8670293325938828e-05,1.0457316817922113e-05
LPE(22:1),0.0183831614880924,3.8304285522450345,0.0060028467157149,0.9382432601227182,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.464434199739829e-05,8.870872231738941e-06,1.5276657916190722e-05,1.404092283223438e-05,1.4838750656348776e-05,1.9610599598006408e-05,1.5594683270968752e-05,1.8820397109925105e-05,9.805458670478163e-06
LPE(22:2),-0.0719235864613377,3.881766694102315,0.0919230269423803,0.7617465135837775,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.446535955756145e-05,9.025137245895969e-06,1.5349831165707893e-05,1.4043252588550323e-05,1.519157718942861e-05,1.9767596934246085e-05,1.9197590261566817e-05,1.898814281819021e-05,1.0282059989115948e-05
LPE(22:4),0.0001900144618049761,3.886114133279024,6.416614368731643e-07,0.9993608644349532,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.5449175158182423e-05,9.34681718982653e-06,1.4074781015559061e-05,1.5403825166877086e-05,1.4840949717334916e-05,1.9958571341378804e-05,1.75706713332164e-05,1.9237518427669526e-05,1.0544782953758065e-05
LPE(22:5),0.0116267324630186,3.829571900687409,0.0024008443768956,0.9609205614749382,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4300723863241902e-05,9.453713893142137e-06,1.3919259973618854e-05,1.4046747156369638e-05,1.5148817696144891e-05,1.8403829684634787e-05,1.6355023025993857e-05,1.809379853460835e-05,1.0659024496043532e-05
LPE(22:6),-0.0465849770104983,3.803370732748074,0.0385339236264705,0.8443748956499949,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4305192692295479e-05,8.52388218268117e-06,1.3602623175316938e-05,1.4036263275166077e-05,1.483728467783015e-05,1.8424040168770435e-05,1.6009934298679816e-05,1.9456993207156836e-05,9.992886113255629e-06
LPE(24:1),-0.055327877876902,3.822869604399069,0.0543678859657532,0.8156300046862516,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4294138331394719e-05,9.093149509705888e-06,1.3498121881032114e-05,1.4035564468249588e-05,1.4838506404269166e-05,2.040437336120488e-05,1.4982131788382981e-05,2.024100197831575e-05,9.808055096600727e-06
LPE(24:6),-0.068834955472696,3.8233325913402334,0.0841510398265761,0.7717489263366969,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4301899814222753e-05,8.937187845341339e-06,1.3499016944855775e-05,1.4034632459075835e-05,1.4846813957638108e-05,1.9432220129452904e-05,1.5916633420309352e-05,2.0481108297419012e-05,9.803349111008452e-06
LPE(O-16:0),-0.1213034985820015,3.913686055038141,0.2614732515444871,0.6091098132094886,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4821678087918073e-05,8.523882128742202e-06,1.4356956981688968e-05,1.5344416536347844e-05,1.5446667937591796e-05,2.1290704816453425e-05,1.648564449298891e-05,2.292104418714891e-05,1.120280753199549e-05
LPE(O-20:0),0.0247474709317305,3.8321348403891338,0.0108773692276358,0.9169355416694897,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4378808147805681e-05,8.747856272672538e-06,1.537511745497404e-05,1.4043252499677514e-05,1.5419546263102938e-05,1.8850217416815445e-05,1.5598912817775864e-05,1.8086024337060652e-05,1.0595899526247239e-05
LPG(14:0),0.0073616094343758,3.884297957086776,0.000963072171278001,0.9752428998595932,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5430830116526722e-05,9.217296730727539e-06,1.4731998113628914e-05,1.4920868402270044e-05,1.588550214781467e-05,1.8809503704101387e-05,1.6692399131259824e-05,1.9761985015148195e-05,1.0676874674155459e-05
LPG(14:1),0.1265779089538593,3.9773451045216417,0.2848894288650321,0.5935142735335177,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5129076447379958e-05,1.07336465556141e-05,1.4093354176764152e-05,2.023642066519747e-05,1.7098404473638862e-05,1.98680634191007e-05,1.6619997795806606e-05,1.9209710214349582e-05,1.1219197295857688e-05
"LPG(15:0),LPG(O-16:0)",0.0493460594463444,3.847883541257596,0.043257623926717,0.8352409353669007,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.538543766399558e-05,9.256039877109128e-06,1.3937832964099832e-05,1.5270563585518065e-05,1.5227250948990604e-05,1.829340435786737e-05,1.55220328427469e-05,1.9677364871245286e-05,1.0137959809508491e-05
"LPG(15:1),LPG(P-16:0)",0.0643166203474104,3.848013704944737,0.0734734752316645,0.7863449542194859,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4634463946355618e-05,8.904807744051333e-06,1.540823558470798e-05,1.4803915115122657e-05,1.5234092477236818e-05,1.8291061173245514e-05,1.5514568838914653e-05,1.8579393678092864e-05,1.0920611510715758e-05
LPG(16:0),0.0641175796304066,3.870840799713436,0.0730461331286935,0.7869521729965018,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5600640013105884e-05,9.718834595946407e-06,1.4179729991139313e-05,1.5342552784618772e-05,1.5947808751477617e-05,1.8987590204743086e-05,1.5507851116827436e-05,1.8950168201765226e-05,1.0269078044211951e-05
LPG(16:1),0.0137509586575228,3.899990979731028,0.0033605704721262,0.9537721842833528,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4636815758598013e-05,9.261554219524183e-06,1.4953308160551864e-05,1.589144131080681e-05,1.6560368453376615e-05,1.8961521479716505e-05,1.708774594311202e-05,1.8584775898211058e-05,1.1231530188396117e-05
"LPG(17:1),LPG(P-18:0)",0.087663906742683,3.849612428077732,0.1365090375615851,0.7117764655021755,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4823089238067026e-05,9.41709186966901e-06,1.4699103589797032e-05,1.5646584850721593e-05,1.5234336729316424e-05,1.8295454630444673e-05,1.550984158112307e-05,1.8770163074499296e-05,1.0126762897891425e-05
LPG(17:2),0.0650586271237218,3.865094627519178,0.0752003399405172,0.7839103308801628,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4621998480165562e-05,9.580971909239078e-06,1.459281221054591e-05,1.5808036354638008e-05,1.5781169133335514e-05,1.9135214523159045e-05,1.5513324798729875e-05,1.8573114288213733e-05,1.0331553744982376e-05
LPG(18:0),0.033275421577845,3.852150624991249,0.0196715019181104,0.8884584136869828,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.462388016322968e-05,9.144618314758908e-06,1.404121533257277e-05,1.5972982604119353e-05,1.5241911246821952e-05,1.902508205256891e-05,1.5506109508024028e-05,1.961786137434754e-05,1.013471436197183e-05
LPG(18:1),-0.0040230423306529,3.84301117540208,0.0002874563538017849,0.9864728840907164,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4621528306127631e-05,8.850793747931162e-06,1.3950811666969594e-05,1.4494058636011762e-05,1.5624303047080975e-05,1.8288132108667306e-05,1.5514568744004093e-05,1.9209112348314122e-05,1.1354210030463373e-05
LPG(18:2),-0.0072538557352661,3.852428118548203,0.0009348419088972548,0.9756083327730468,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4625996866023283e-05,9.425575741004737e-06,1.3937385410847489e-05,1.4792266377979324e-05,1.5973220008951847e-05,1.8299555343201067e-05,1.6967325747997958e-05,1.8800662397878335e-05,1.0135850311941723e-05
LPG(18:3),0.0083246070704496,3.8184633333380713,0.0012307285082153,0.9720145615138122,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.462646730921914e-05,8.852207784920998e-06,1.3940294336263616e-05,1.4493359740222462e-05,1.5234336729316424e-05,1.829691930240193e-05,1.588204995736767e-05,1.8582682711219388e-05,1.013893357376567e-05
LPG(18:4),0.0562408802466113,3.849713993916492,0.0561906475840503,0.8126213636128425,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4627878549087401e-05,9.207257502308391e-06,1.5703837806959996e-05,1.4489632236764318e-05,1.5228228190329524e-05,1.8294283094001008e-05,1.636174084299164e-05,1.85862708769755e-05,1.0137310726191455e-05
"LPG(19:0),LPG(O-20:0)",0.0201360237697242,3.85766737295366,0.0072030331860482,0.9323641975936974,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4629995251881004e-05,8.852066222102064e-06,1.4848359313014696e-05,1.5063449053329263e-05,1.5238246207317189e-05,1.877406207298561e-05,1.6583174870711204e-05,1.8579692582594617e-05,1.0874038645251732e-05
"LPG(19:1),LPG(P-20:0)",0.0232010039999014,3.833388633215984,0.0095613299575116,0.922105358433909,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4625056069350878e-05,9.209237143306368e-06,1.4336593735517585e-05,1.4482177007666006e-05,1.5357728350015596e-05,1.829281858964553e-05,1.5510836670905045e-05,1.937805395974603e-05,1.013081973826372e-05
LPG(20:0),-0.017171310059299,3.853640364505472,0.0052385463127979,0.9423012493959604,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4739595552075534e-05,8.85319748405731e-06,1.4512254545770197e-05,1.4874972527231637e-05,1.5241911293426054e-05,1.9404980147318955e-05,1.6493606065439784e-05,1.9477923936434342e-05,1.0136499426210232e-05
LPG(20:1),0.2202922686265157,4.204456500306177,0.8639833407577693,0.3526263775715171,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.6905024902304135e-05,1.0370961238055775e-05,1.9306559199309604e-05,2.7781541057387672e-05,1.6904154350619996e-05,2.286243531591389e-05,1.9352842964935916e-05,2.3800138580913403e-05,1.2948884955935269e-05
