lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4F-J,G4F-L,G4F-M,G4F-N,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
Cer(44:0),0.074822610932951,3.856085375711798,0.2448185505136574,0.620747360606633,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.949817379767676e-05,6.643546849917732e-05,3.4223015858197094e-05,0.00011229022852628151,6.636707321667575e-05,5.928769023696466e-05,5.210140582835646e-05,8.699114503632669e-05,2.6895700024721152e-05
Cer(45:0),0.0067942016710333,3.824205455231355,0.0020161663939246,0.9641856286929033,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.386822261362617e-05,7.015330258420965e-05,3.2400364213911155e-05,9.734173797677167e-05,6.738038609119783e-05,5.8957754696819556e-05,4.946858025242672e-05,8.733008345544486e-05,2.8872081076625262e-05
Cer(47:0),-0.0081065789366978,3.795198720108543,0.0028681479455467,0.957289636028404,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.384581618478113e-05,6.58613129123745e-05,3.1534852380059113e-05,9.732732427281304e-05,6.635725976226103e-05,5.7516727558544007e-05,4.942102727909591e-05,8.642467817507659e-05,2.786010596281637e-05
Cer(48:0),0.0181681726033396,3.7834240444253,0.0144032007546126,0.9044725839245752,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.389652632349057e-05,6.401834409786471e-05,3.296997935083564e-05,9.730390582643762e-05,6.635235256707779e-05,5.563373005782443e-05,4.943565880218939e-05,8.450559363652337e-05,2.6912224198947523e-05
Cer(49:0),0.0135452821050755,3.796030878378269,0.0080092161164424,0.928689143803476,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.382812681598093e-05,6.541592839725871e-05,3.152551488138741e-05,0.00010298209841178836,6.635480569669352e-05,5.806148101953619e-05,4.94740678585023e-05,8.462798769153225e-05,2.6918733643985825e-05
Cer(50:0),-0.0376002960492512,3.802417902112123,0.0617225512627115,0.8037938047490685,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.387765718358098e-05,6.531787394192238e-05,3.153135079022796e-05,9.732011999783868e-05,7.493974782187571e-05,5.568409423681718e-05,4.943748800421458e-05,8.462014350349693e-05,2.7285768564463388e-05
Cer(35:0),-0.0461405071381507,3.802164739207044,0.0929494304197007,0.7604605265771197,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.479396909664789e-05,6.402779543376715e-05,3.152493102334239e-05,9.735254490463424e-05,6.745890027817802e-05,5.979749801297902e-05,5.229070530098801e-05,8.457149870324676e-05,2.6891694667883025e-05
Cer(42:0),-0.0181734526201166,3.784830751543942,0.0144121875397302,0.9044429295617236,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.384817482726982e-05,6.399826068506877e-05,3.153426863333116e-05,9.731111216301593e-05,6.636830118541129e-05,5.565120329240197e-05,5.206482649734576e-05,8.459346715858579e-05,2.6921237254652873e-05
Cer(44:0),-0.0557141207848098,3.827366594633306,0.1355933193328416,0.7127017564379133,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.384581550998354e-05,6.402188857416038e-05,3.327112843250993e-05,9.733273048554961e-05,6.981061951853426e-05,5.8668932200049386e-05,5.364049749379278e-05,8.68452130299256e-05,2.830325164084111e-05
Cer(30:1),0.0714256296068417,3.824043131035694,0.2227613814272436,0.6369438914915917,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,7.118810290229969e-05,6.800553607347487e-05,3.223169736494639e-05,9.734173728957035e-05,6.63032810832212e-05,5.566456508541102e-05,4.947772591370134e-05,8.458405287590994e-05,2.9693277600265226e-05
Cer(32:1),-0.0809925288390199,3.841655598002538,0.2867254446125251,0.5923266245787945,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.387647786233662e-05,6.402425163346824e-05,3.153368522055442e-05,0.00010597612080467824,6.639160849062816e-05,5.905642694193215e-05,5.642970126654239e-05,9.522767027181505e-05,2.689870447212956e-05
Cer(34:1),0.1196241383648236,4.150955732672049,0.6296468639593371,0.4274848760901815,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,8.518043006231561e-05,6.902625669105227e-05,4.787276982803191e-05,0.00013170813485799353,7.092943357967699e-05,7.920614175717658e-05,5.8302582270884576e-05,0.00010107593430658776,4.101628070039446e-05
Cer(35:1),0.0907625968173859,3.864695118796206,0.3603132559168467,0.5483323126523227,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.874932122758942e-05,7.014857736692293e-05,3.15430236097627e-05,0.00012119122759675112,6.636339352225215e-05,5.703878306259703e-05,5.281562453553032e-05,8.954730789595716e-05,2.689620086146251e-05
Cer(36:1),-0.1289138071885205,3.891945512565985,0.7273188906719614,0.3937536232143667,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.389416745606934e-05,7.031869758251862e-05,3.153660362024298e-05,0.00010474212268250719,7.810113578242022e-05,6.0402893668752276e-05,5.0906164025751745e-05,0.00010813872640453578,2.7117022875142652e-05
Cer(36:2),-0.040197286128068,3.847021984997381,0.0706353876167572,0.7904138934340403,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.749101492602978e-05,6.724944587586606e-05,3.280364726614855e-05,9.749125855145099e-05,6.824035239207462e-05,6.382970140629557e-05,4.9462179527956766e-05,9.260246365264853e-05,2.7803022608136112e-05
Cer(37:1),0.0482562178134364,3.810657730759414,0.1016814683614808,0.7498210615140011,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.52338453489614e-05,6.402543282512379e-05,3.591843809978851e-05,9.73903760241663e-05,6.827224916076575e-05,5.5656342006229656e-05,4.9414625856923264e-05,8.45181469113055e-05,2.767483571724277e-05
Cer(20:1),-0.0915700950145158,3.956306538794339,0.3676584824569033,0.5442833703899576,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,7.500311985394915e-05,6.632323658932282e-05,3.2033849413339887e-05,0.00011681008419772338,6.634621833911078e-05,7.27266582507421e-05,6.437573009553406e-05,9.39943103510576e-05,2.82641945885848e-05
Cer(38:1),-0.0306005928673349,3.815800138575128,0.040885565251711,0.8397589711630825,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.42184724757619e-05,6.401480052289804e-05,3.263731484751024e-05,9.732192149608309e-05,7.1562448888979e-05,5.7678097523177616e-05,5.0265103980599305e-05,8.450402443976387e-05,2.9040326120217883e-05
Cer(40:1),0.0066264772108341,3.8235454851845327,0.001917916437008,0.9650685915931178,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.382340908113849e-05,7.032578518311644e-05,3.2057778019917813e-05,9.851988965336585e-05,7.064973070785816e-05,5.564811951518128e-05,5.0591578430086805e-05,8.658316345625983e-05,2.8569640247322485e-05
Cer(41:1),0.0012020113083738,3.776021347012114,6.303088286552239e-05,0.9936655021319392,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.387529831615975e-05,6.400180538669669e-05,3.1516760572858316e-05,9.730390582643762e-05,6.634744537189454e-05,5.566045403593115e-05,4.94301718938165e-05,8.454325405945717e-05,2.6898203921908076e-05
Cer(42:1),0.0468483878928253,3.889569222223308,0.0960687668073941,0.7565992684230215,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.928354250465331e-05,7.519547536871455e-05,3.492452981505434e-05,0.00010271548285642662,7.144099791408511e-05,5.566148130819032e-05,5.715763698300997e-05,8.895102749345167e-05,2.7685852119913554e-05
Cer(42:2),0.0710431783593039,3.8726649650000753,0.2207666361258455,0.6384563999795879,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,7.342640266466089e-05,7.154261719002126e-05,3.402575198726976e-05,0.00010116983172278344,7.517406124414101e-05,5.564400826965707e-05,4.9439317206239776e-05,8.851636896988632e-05,2.845847750783725e-05
Cer(43:1),0.0191656918838186,3.798791325340953,0.0160361514094842,0.8992301434155988,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.388591243229141e-05,6.561322075290943e-05,3.165040974243839e-05,0.00010385040235476202,6.671056985986476e-05,5.564811971122559e-05,4.945212022501075e-05,8.797343916214737e-05,2.691122281198468e-05
Cer(44:1),-0.0062117029555625,3.845869843861072,0.0016870110239395,0.9672375081773482,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.387647741247157e-05,6.590975055821002e-05,3.64973915146042e-05,9.976469607780206e-05,7.141400904254108e-05,5.679004672903129e-05,5.46080309418787e-05,8.73159612831969e-05,2.690020679134039e-05
Cer(44:2),0.0011924421296086,3.8404126736199142,6.215823362154538e-05,0.993709503941686,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.992861660469811e-05,6.402779543376715e-05,3.151792762104594e-05,0.00010805139902175409,6.860470344485272e-05,5.898242256205338e-05,5.0600722521530374e-05,9.204227387773002e-05,2.6892695768325992e-05
Cer(45:1),-0.0469297603187678,3.808984461225061,0.0961773755403703,0.7564660733523062,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.615959138211805e-05,6.400534941232786e-05,3.1523763863837705e-05,9.72912946515254e-05,6.633272448830863e-05,5.9793386179321846e-05,5.1804196169312627e-05,8.884118581534389e-05,2.6883182066892534e-05
Cer(46:1),-0.0214142002284557,3.799738033680337,0.0200115877475894,0.887504725584701,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.386940238473558e-05,6.401243723825794e-05,3.153426874464823e-05,9.732372265072686e-05,6.884883102349656e-05,5.710764853260381e-05,4.94365736648405e-05,8.456208382198358e-05,2.9176524488840474e-05
Cer(47:1),0.0179828691383875,3.8036280815759858,0.0141182016543304,0.9054179323719276,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.385642962611521e-05,6.402897730141946e-05,3.460178666844567e-05,9.726427389586245e-05,6.638792926418044e-05,5.83410519885999e-05,4.946309369290517e-05,8.458248308056311e-05,2.7621758387947008e-05
Cer(48:1),0.0309200142858738,3.802587867968208,0.0417286601883941,0.838137869637944,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.386114668616008e-05,6.824417644637301e-05,3.151734398563506e-05,9.98871952096171e-05,6.635725952827309e-05,5.567792746655304e-05,4.9835292611401e-05,8.458719097013524e-05,2.8666781659195398e-05
Cer(49:1),0.0012418497100005,3.775946934730233,6.727820041751986e-05,0.993455561740871,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.386350600344635e-05,6.399826045973652e-05,3.1522596704333006e-05,9.731471481590412e-05,6.633517808590026e-05,5.564503632609353e-05,4.942925755444241e-05,8.457934498633785e-05,2.6885685677559583e-05
Cer(50:1),-0.016459624921705,3.7919097396376538,0.0118249142531912,0.9134067937787812,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.541545699673825e-05,6.401007508027909e-05,3.153718714433679e-05,9.733993579132594e-05,6.779748855624405e-05,5.565942617553902e-05,4.945577775693277e-05,8.90059484821524e-05,2.6887688546991896e-05
Cer(51:1),-0.0233215817465917,3.798442995296866,0.0237412488367585,0.8775451162374155,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.529045164402755e-05,6.402661401677934e-05,3.152434749924858e-05,9.731831781239294e-05,6.930151018564543e-05,5.5635785778608676e-05,5.179962342588815e-05,8.452756269044972e-05,2.7605734954955375e-05
Cer(52:1),0.00091454560575325,3.776003720316565,3.648770682174174e-05,0.9951804032231264,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.384345776722496e-05,6.401598148922135e-05,3.151092399611534e-05,9.730030386075076e-05,6.634867217069035e-05,5.565223115279411e-05,4.944571775628407e-05,8.455266924001405e-05,2.6900707723588375e-05
Cer(53:1),0.0009876591096822116,3.776190293317059,4.255514983397824e-05,0.994795092170785,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.385760872242703e-05,6.400771202097121e-05,3.153193442563884e-05,9.728228750390398e-05,6.634131184589138e-05,5.565737045475476e-05,4.9448462169811704e-05,8.458091388380365e-05,2.690671623637869e-05
Cer(32:2),-0.0494163104985471,3.804324825008764,0.106604438798409,0.7440435536916067,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.385642940118268e-05,6.400653060398341e-05,3.153426907859945e-05,9.735254421743289e-05,7.258066825672048e-05,5.838113834784864e-05,4.9445718628412425e-05,8.45934668592921e-05,2.7817543721916918e-05
Cer(33:2),-0.0174268493910128,3.8309869993522776,0.0132657214113289,0.9083048972124133,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.759361362496288e-05,6.400062396970888e-05,3.175779643169944e-05,0.00010069605005412569,6.636952658027944e-05,5.777163046632956e-05,5.225229711680345e-05,8.950964837090436e-05,2.9462441048410264e-05
Cer(34:2),0.0245789249249038,3.8612639266749382,0.0263962214908213,0.8709364280010568,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.910546904554205e-05,6.397817704694059e-05,3.2867261856178724e-05,0.00010375672513325371,7.369212199306425e-05,5.563784130334862e-05,5.0061171763894585e-05,8.45730684985936e-05,3.3217914639478126e-05
Cer(36:3),0.0442425119017885,3.848722911373835,0.0855573314277986,0.7699029466857737,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.766555087127303e-05,7.20447074672292e-05,3.223461520804959e-05,0.0001025263296639708,6.823912606125472e-05,6.165171542271896e-05,4.945212005058508e-05,8.451343902173339e-05,2.872837111194852e-05
Cer(38:2),-0.0040734916480633,3.7823029723471566,0.0007240331268500988,0.9785332214943224,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.413002563176097e-05,6.452752400366073e-05,3.152142909956002e-05,9.729670052066128e-05,6.634499130632702e-05,5.710456475538309e-05,4.948138379447471e-05,8.454482205904193e-05,2.689970595459903e-05
Cer(38:3),-0.1184037694889512,3.839506844378309,0.612474624188494,0.433857588936225,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.386822261362617e-05,6.401598239055035e-05,3.153426907859945e-05,9.73777655364554e-05,6.748343555213042e-05,6.54094875410211e-05,5.7071675476643264e-05,8.451971670665234e-05,2.843244010971055e-05
Cer(39:2),0.0166183999741164,3.843973187945404,0.0120718589086932,0.9125108797251258,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,Cer,6.385643007598027e-05,6.899199649973492e-05,3.477337180578193e-05,0.00010129413407084614,6.915429713800334e-05,5.7141566749278144e-05,4.945303438995917e-05,9.366792430884056e-05,2.7871622629188768e-05
