lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,N4M-P,N4M-Q,N4M-R,N4M-S,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
"DG(37:7),DG(36:0)_C18:2",0.0288691975836401,4.85085441210352,0.0277186557724959,0.8677719768541253,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.5717533770167934e-05,2.6820033495501634e-05,4.889263818218669e-05,3.607242299316459e-05,2.0438330562469754e-05,2.52743198877444e-05,3.047789954943093e-05,2.2014735913467266e-05,1.8326024926534595e-05
DG(38:3)_C16:0,0.0385696634886857,4.523442913781991,0.0492847722407141,0.8243125293704767,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.677167605494044e-05,2.1597563196893354e-05,3.857059740669931e-05,2.9553337502224247e-05,1.6250481734209098e-05,2.0158589624893753e-05,2.4393894081458963e-05,1.768641638372151e-05,1.388066728662211e-05
DG(38:3)_C16:1,0.0424373991074874,4.67927690890131,0.0597799413749404,0.8068440907158094,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.188152832543677e-05,2.4429293934178706e-05,4.406387816717203e-05,3.069612154481112e-05,1.8292754682283805e-05,2.186035057462667e-05,2.6511183997476967e-05,2.0159625738011605e-05,1.590764265806196e-05
DG(38:3)_C18:0,0.1104742776987988,4.861146199077704,0.4060225155984298,0.5239952545322853,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.9940405236452846e-05,2.8093063785629756e-05,5.0146215973189274e-05,3.922972032649622e-05,2.1851275080151238e-05,2.4522801539192624e-05,2.994189408773657e-05,2.2022874294081912e-05,1.4550051178849617e-05
DG(38:3)_C18:1,0.0228784526937118,4.843056099239694,0.0174090526614598,0.8950290848597519,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.138389311408566e-05,2.7295234666482002e-05,4.38339376374135e-05,4.252398480443507e-05,2.211590512455772e-05,2.278583798157429e-05,3.1116421074645974e-05,2.237505636164864e-05,1.712697589322902e-05
DG(38:3)_C18:2,0.0171092186429468,4.899443414952492,0.0097411413268435,0.921378675841572,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.890504345754735e-05,2.7443813506683334e-05,4.847048791428289e-05,3.7726596153861456e-05,2.02614032756075e-05,2.670172803045801e-05,3.1579121481744e-05,2.3779715461011288e-05,1.8581121015182034e-05
DG(38:4)_C16:0,0.0106601090492353,4.520047927363938,0.0037642196081688,0.9510778941589662,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.5764005883685254e-05,2.284562241587218e-05,3.779288284705419e-05,2.71413621901086e-05,1.6714297508633946e-05,1.9698003396788374e-05,2.4646877532436572e-05,1.7422330610854076e-05,1.4677761408886047e-05
DG(38:4)_C16:1,0.1124034670254288,4.726200568017003,0.4195680202700363,0.517152672469733,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.513806143241353e-05,2.5756511419170998e-05,4.401860028589381e-05,3.450753504600948e-05,1.8297320614471053e-05,2.3387461456621963e-05,2.691518616851415e-05,1.951039799743351e-05,1.5740337231433264e-05
DG(38:4)_C18:0,0.0175053257079517,4.53824787659308,0.0101544408333327,0.9197336410939636,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.595289280350898e-05,2.2924780872400523e-05,3.828650076390657e-05,2.9013146966170775e-05,1.663173142933615e-05,2.1201948741684897e-05,2.4439640232673345e-05,1.7553559752361015e-05,1.405835826298371e-05
DG(38:4)_C18:1,0.040742942359332,4.800785777721067,0.0551846269474367,0.8142754178305229,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.342940447788455e-05,3.0712289510048584e-05,4.3916059249136716e-05,3.3328909152060286e-05,1.859334085754946e-05,2.4612057211369994e-05,2.758181687845516e-05,2.40305767291873e-05,1.6584815642948333e-05
DG(38:4)_C18:2,0.0228729002109799,4.883549811897484,0.0174087230650652,0.8950300727909772,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.458008204996268e-05,2.9205029652353183e-05,5.0593668608925225e-05,3.705935834036646e-05,2.1605860225643085e-05,2.423255047140644e-05,2.9442265276787316e-05,2.562546691980651e-05,1.729119818183966e-05
DG(38:5)_C16:0,0.0502781398081433,4.591564474156992,0.0838199766757803,0.772185926635819,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.5808230988689297e-05,2.4515694147084232e-05,4.2409901606732815e-05,2.9579898926534747e-05,1.7436084623441447e-05,2.090034208895679e-05,2.4458104329473092e-05,1.8727093056612406e-05,1.474607923092747e-05
DG(38:5)_C16:1,0.0450162234233499,4.673055529404756,0.0672590181176024,0.7953702679431678,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.125287110939182e-05,2.383023527676679e-05,4.3749596044413876e-05,3.157137064344695e-05,1.8284193636540944e-05,2.2094050576422335e-05,2.6411699395982526e-05,1.9512839523259737e-05,1.6010849412540136e-05
DG(38:5)_C18:0,0.0462073130502612,4.5736251306625055,0.0707845570556351,0.7901978728299769,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.797195159638617e-05,2.3607742330779233e-05,3.9703877951435316e-05,2.974982848875741e-05,1.869759463394419e-05,2.042499375637334e-05,2.4109493975768756e-05,1.747767065992555e-05,1.4190287828619865e-05
DG(38:5)_C18:1,0.1261559765965403,4.818002585215929,0.529037149937917,0.4670119431165466,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.696368835760939e-05,2.7237800859911845e-05,5.4852903857593435e-05,3.29397676040689e-05,1.8918658672608146e-05,2.4387896105388632e-05,3.012873807337566e-05,2.0461350691740956e-05,1.66834787523043e-05
DG(38:5)_C18:2,0.1274554347342142,4.882152924230527,0.540328860335892,0.4622964680262259,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.636355011388147e-05,2.991421114980851e-05,4.9240213250692335e-05,4.0039045749634096e-05,2.036889124338471e-05,2.4223011748865947e-05,2.992067401124164e-05,2.267230533992105e-05,1.8050969131256994e-05
"DG(38:6),DG(dO-40:6)_C16:0",0.0361838138918913,4.701639281065192,0.0434768035015906,0.8348300575712794,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.641043594914924e-05,2.3167001300854796e-05,4.41748538627672e-05,3.9009227568303915e-05,2.1850133842036452e-05,2.148107116988515e-05,2.4348422992072183e-05,2.023571829093259e-05,1.5309822097315484e-05
"DG(38:6),DG(dO-40:6)_C16:1",0.0110216656980267,4.742232022842512,0.0040354600362864,0.9493482366530372,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.17232274099988e-05,2.6469937588162138e-05,4.430447291370765e-05,3.226068934463928e-05,2.186554355019972e-05,2.2569398605776648e-05,2.7351155538422612e-05,1.9510804957210667e-05,1.6619866946806622e-05
"DG(38:6),DG(dO-40:6)_C18:0",0.0619590456463025,4.576138188138296,0.127265827315103,0.7212839393619412,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.007615453047409e-05,2.2885076809260956e-05,3.769655555651654e-05,3.113454600465715e-05,1.6417706410637666e-05,2.005616146205458e-05,2.532342897032365e-05,1.894947024487694e-05,1.4413415658572654e-05
"DG(38:6),DG(dO-40:6)_C18:2",0.062338426962886,4.860869465933188,0.1292588091925898,0.7192017719776644,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.4180403661783965e-05,2.696736332014691e-05,5.105798963099508e-05,3.868152952542877e-05,2.080283862719765e-05,2.5012457998905274e-05,3.0315581901325953e-05,2.1892865954294206e-05,1.7898593054240764e-05
"DG(38:7),DG(37:0)_C16:0",0.0226691663188255,5.018875877158635,0.0171216642736027,0.8958941447209682,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,5.32758828074493e-05,3.428940928832843e-05,4.500716887037172e-05,4.112294587871752e-05,2.920459984574788e-05,2.8312416488930576e-05,2.86193797902309e-05,2.285093949395198e-05,2.0064313134009624e-05
"DG(38:7),DG(37:0)_C16:1",-0.1990409330055009,5.081966857781255,1.320098023102588,0.2505744593635465,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.9842216244658053e-05,3.198057512233722e-05,4.904400864692681e-05,4.993272083544591e-05,5.031639519126407e-05,2.3544851158272258e-05,2.6411974930876527e-05,2.1688392706663547e-05,1.6695811582939784e-05
"DG(38:7),DG(37:0)_C18:0",0.1715893130876188,5.017828692155359,0.980106737056076,0.3221724559247972,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.234940418756126e-05,3.163847012351344e-05,3.821769582247747e-05,6.270847709425692e-05,3.061450085616799e-05,2.1786538796001238e-05,2.988154169617895e-05,1.913563239806596e-05,2.3114918462333236e-05
"DG(38:7),DG(37:0)_C18:1",0.0081919154949935,4.849596256948375,0.0022322081316101,0.962316966548975,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.659335480856509e-05,2.8052610236950606e-05,4.8802082588965185e-05,3.402302786576842e-05,2.0638277250947472e-05,2.7715335213204916e-05,3.224520154240047e-05,1.96664487748881e-05,1.7027339050567347e-05
"DG(38:7),DG(37:0)_C18:2",0.0354660214448658,4.8375490217935,0.0418309278103659,0.8379423939308749,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.5121115632324507e-05,2.855977485147898e-05,4.727506127126971e-05,3.5246776892671805e-05,2.0991941684844268e-05,2.464339884586742e-05,2.942132094543812e-05,2.2215546872358582e-05,1.741079466922855e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C16:0",0.1010051836671647,4.67391446527601,0.3384718946605165,0.5607126040765823,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.923569787428949e-05,2.316675153584657e-05,3.7930936048827856e-05,3.113454588257999e-05,1.77986902013054e-05,2.282058643883703e-05,2.4791006460947e-05,1.8011335444738837e-05,1.777218086703252e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C16:1",-0.0758408700199962,5.472856363612899,0.192357620972416,0.6609615913453472,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.075812942760024e-05,2.8367746282702808e-05,5.9740258508847914e-05,0.00010114487338218329,7.126362926938875e-05,2.570719824947365e-05,3.109933481000502e-05,2.1727049578014254e-05,2.5359991090047876e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C18:1",-0.1332680165729902,5.215092998050849,0.5925420740388105,0.4414377946217118,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,5.5174252390951065e-05,3.648237744794845e-05,4.764438758424009e-05,4.768555437636299e-05,3.5313345572771664e-05,2.7541366458038217e-05,3.214654344046216e-05,3.49191261295511e-05,2.3693428368815115e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C18:2",-0.0013911987944122,4.913821063091131,6.441692246994535e-05,0.993596235015793,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,5.185696123345575e-05,2.7948480804530407e-05,4.848735663928671e-05,3.5393664820023365e-05,2.314018068377747e-05,2.477875838697565e-05,2.9529073380892235e-05,2.5542863864185633e-05,1.8675402696079973e-05
"DG(38:9),DG(dO-40:9),DG(37:2)_C16:0",0.0376511787772539,4.551338811875663,0.0469662822818262,0.8284288552556435,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.572060759150871e-05,2.2152922217836043e-05,3.9328337807578006e-05,2.9174436090802686e-05,1.6251242837813356e-05,2.0831299758238516e-05,2.404693735762208e-05,1.7422737687049596e-05,1.628833951013053e-05
"DG(38:9),DG(dO-40:9),DG(37:2)_C16:1",0.0297984925085809,4.732924255080015,0.0294941155021817,0.8636431097012054,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.991496032197913e-05,2.6666710501376742e-05,4.719427139430987e-05,3.136239879424806e-05,1.9815851012214293e-05,2.2792878355868648e-05,2.7692876153140733e-05,2.019950313943871e-05,1.6472196824431195e-05
"DG(38:9),DG(dO-40:9),DG(37:2)_C18:0",-0.1638752006747358,4.644687226681613,0.8906025723682056,0.3453140687556503,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.6664212933940425e-05,2.4111410854365686e-05,3.9337215446661636e-05,2.7127281323270946e-05,1.9091971089283988e-05,1.9870155506145895e-05,2.5524878880928377e-05,2.572027744933405e-05,1.5281586214713295e-05
"DG(38:9),DG(dO-40:9),DG(37:2)_C18:2",0.0817302413288346,5.123187209155845,0.2228011595504426,0.6369138142033083,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.611597280628133e-05,4.1151486512278875e-05,5.631245137595086e-05,4.855440339727249e-05,2.3433347341704868e-05,2.6117364878179216e-05,2.993059505456531e-05,3.747839705726694e-05,1.8163101052169808e-05
DG(39:4)_C16:0,0.026208243055686,4.53857175660522,0.0227586800948226,0.8800863102339329,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.6057875643694866e-05,2.4442778148756528e-05,3.776891187531551e-05,2.7147762511989218e-05,1.7030673889435653e-05,2.0320067158651126e-05,2.4334092864815207e-05,1.7419889201446206e-05,1.465747711417015e-05
DG(39:4)_C16:1,0.030340673429705,4.692651084028101,0.0305626392035065,0.8612197088850851,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.194600561466388e-05,2.383423080246773e-05,4.384459117685074e-05,3.2289491067775645e-05,1.9065337035199474e-05,2.1872841796035987e-05,2.7384500779704397e-05,1.979584661680089e-05,1.5979854949054142e-05
DG(39:4)_C18:0,-0.1821738511900939,4.86055344573315,1.103253946251069,0.2935531065608442,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.7278403842368717e-05,3.013046120893695e-05,4.1767132105739476e-05,3.5233015806929665e-05,2.2877262986407226e-05,2.9071656827576778e-05,3.327504832075972e-05,2.1879641410796663e-05,1.7352375746927478e-05
DG(39:4)_C18:1,0.0826980816362628,4.8332172144163374,0.2274185767671923,0.6334445562394826,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.693268910447823e-05,2.665697180934803e-05,5.508728341856249e-05,3.316569975385233e-05,1.9914968255507493e-05,2.3280718083135225e-05,2.8070973523729815e-05,2.4296696718848727e-05,1.6662707559984078e-05
DG(39:4)_C18:2,0.0803518151878452,4.87950843914238,0.2148033186761324,0.6430283812524182,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.4552803218052714e-05,2.7221819614425038e-05,5.4439186809180604e-05,3.923612064837683e-05,2.12105322365815e-05,2.5892977000115655e-05,2.947726409537363e-05,2.238665333768039e-05,1.729379454605928e-05
DG(39:5)_C16:0,0.043223142510915,4.603065027446081,0.061948648304613,0.8034421160472229,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.8930436495179934e-05,2.527256999702149e-05,3.7763584936261934e-05,2.932004422234785e-05,1.6953434664498234e-05,2.0898070945977343e-05,2.4514047269156874e-05,1.9423522426841215e-05,1.5770520363986563e-05
DG(39:5)_C16:1,0.0257879724069487,4.6705721636456765,0.0220710826223671,0.8818981581916306,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.953925406623963e-05,2.3833981370860535e-05,4.483759836920174e-05,3.071180235478214e-05,1.8648511670299807e-05,2.184854079574361e-05,2.6405085454704967e-05,1.951690861655176e-05,1.634513580151769e-05
DG(39:5)_C18:0,0.0470558306753594,4.572799678819532,0.073410925799294,0.7864337133087409,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,3.952313492130974e-05,2.1756879455755297e-05,4.357736190438217e-05,2.8402553133584813e-05,1.8180891067291973e-05,2.0180619568843573e-05,2.4393893818644297e-05,1.818325555797212e-05,1.3849835163606187e-05
DG(39:5)_C18:1,-0.0429889955755111,4.8564111248704505,0.0614717376523969,0.8041847405647998,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.215555812512443e-05,3.074600045133726e-05,4.459212127254017e-05,3.484003407801763e-05,2.1082878343481158e-05,2.6133263138946094e-05,3.184615984046218e-05,2.269936496359717e-05,1.751676006649347e-05
DG(39:5)_C18:2,0.0384657835964498,4.860054608227409,0.0492123737184613,0.8244395133054051,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.3853055550341706e-05,2.8065595493056602e-05,4.9713856077436035e-05,3.637708019467011e-05,2.0517662268953928e-05,2.4226645690261043e-05,2.942490363494116e-05,2.3718271674986478e-05,1.8775688591107212e-05
DG(39:6)_C16:0,0.1218433721681424,4.743320811344027,0.4928858242282814,0.4826428207690821,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,DAG,4.6878957307475696e-05,2.430144139833342e-05,4.298608572423605e-05,3.47222672886665e-05,2.180447517331605e-05,1.999711191786258e-05,2.5284020962678154e-05,1.887236054475284e-05,1.8934068727495376e-05
